targetX,targetY,targetSize,initMouseX,initMouseY,targetID,pdx,pdy,btn
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
,,23,702,52,,1,-1,0
