targetSize,pdx,pdy,btn
66,-13,-10,0
66,-12,-11,0
66,-11,-11,0
66,-10,-11,0
66,-9,-11,0
66,-9,-11,0
66,-9,-11,0
66,-9,-11,0
66,-9,-11,0
66,-9,-11,0
66,-9,-11,0
66,-9,-11,0
66,-9,-11,0
66,-9,-11,0
66,-9,-11,0
66,-9,-11,0
66,-9,-11,0
66,-9,-11,0
66,-9,-10,0
43,-9,-10,0
43,1,-7,0
43,-2,-2,0
43,2,-6,0
43,4,-6,0
43,6,-9,0
43,7,-11,0
43,8,-12,0
43,8,-14,0
43,8,-15,0
43,8,-16,0
43,8,-17,0
43,8,-17,0
43,9,-18,0
43,10,-18,0
43,11,-18,0
43,12,-18,0
43,13,-18,0
43,13,-18,0
43,13,-17,0
43,12,-16,0
43,11,-15,0
43,9,-14,0
43,7,-13,0
43,5,-12,0
43,3,-10,0
43,2,-9,0
43,1,-8,0
43,-1,-7,0
43,-3,-6,0
43,-5,-5,0
43,-6,-4,0
43,-7,-4,0
43,-8,-4,0
43,-9,-4,0
43,-10,-4,0
43,-10,-4,0
43,-10,-4,0
43,-10,-4,0
43,-10,-4,0
43,-10,-4,0
43,-10,-4,0
43,-10,-4,0
43,-10,-4,0
43,-10,-4,0
43,-10,-4,0
43,-10,-3,0
43,-9,-2,0
43,-8,-1,0
43,-6,-1,0
43,-4,1,0
43,-2,1,0
43,-1,1,0
43,1,1,0
43,3,1,0
43,5,1,0
43,6,2,0
43,7,2,0
43,8,2,0
43,8,2,0
43,8,2,0
43,8,2,0
43,8,2,0
43,7,1,0
43,7,1,0
43,7,1,0
43,7,1,0
43,7,1,0
43,7,1,0
43,7,1,0
43,7,1,0
43,7,2,0
43,7,3,0
43,7,4,0
43,6,5,0
43,5,6,0
43,4,7,0
43,3,7,0
43,2,8,0
43,1,8,0
43,-1,8,0
43,-3,8,0
43,-5,8,0
43,-7,8,0
43,-9,8,0
43,-10,8,0
43,-11,8,0
43,-12,8,0
43,-12,8,0
71,-11,7,0
71,-22,12,0
71,-13,9,0
71,-16,10,0
71,-15,9,0
71,-14,9,0
71,-13,7,0
71,-13,7,0
71,-12,6,0
71,-11,5,0
71,-11,4,0
71,-11,4,0
71,-11,3,0
71,-11,3,0
71,-11,3,0
71,-10,3,0
71,-10,3,0
71,-9,3,0
71,-9,3,0
71,-9,3,0
71,-9,3,0
71,-8,3,0
71,-8,3,0
71,-7,3,0
71,-7,3,0
71,-7,3,0
71,-6,3,0
71,-6,3,0
71,-6,3,0
71,-6,3,0
71,-6,3,0
71,-6,3,0
71,-5,3,0
71,-5,3,0
71,-5,3,0
71,-4,3,0
71,-4,3,0
71,-4,3,0
71,-4,3,0
71,-4,3,0
71,-4,3,0
71,-4,3,0
71,-4,3,0
71,-3,2,0
71,-3,2,0
71,-3,1,0
71,-3,1,0
71,-3,1,0
71,-3,1,0
71,-3,1,0
71,-3,1,0
71,-2,-1,0
71,-2,-1,0
71,-2,-2,0
71,-2,-3,0
71,-2,-3,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-4,0
71,-2,-3,0
71,-1,-3,0
71,-1,-2,0
71,1,-2,0
71,2,-2,0
71,3,-2,0
71,4,-2,0
71,5,-2,0
71,5,-3,0
71,5,-3,0
71,5,-3,0
71,5,-3,0
71,5,-3,0
71,5,-3,0
71,5,-2,0
71,5,-2,0
71,5,-2,0
71,5,-2,0
71,5,-2,0
71,5,-2,0
71,5,-2,0
71,5,-2,0
71,5,-2,0
71,5,-2,0
71,4,-2,0
71,4,-2,0
71,3,-2,0
71,3,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,2,-2,0
71,1,-2,0
71,1,-2,0
71,-1,-2,0
71,-2,-2,0
71,-4,-2,0
71,-5,-2,0
71,-6,-2,0
71,-7,-2,0
71,-8,-2,0
71,-9,-2,0
71,-9,-2,0
71,-9,-2,0
71,-9,-2,0
71,-9,-2,0
71,-9,-2,0
71,-9,-2,0
71,-9,-2,0
71,-9,-2,0
17,-9,-2,0
17,1,-1,0
17,6,-2,0
17,15,-3,0
17,23,-4,0
17,31,-6,0
17,37,-7,0
17,41,-8,0
17,43,-8,0
17,43,-8,0
17,41,-8,0
17,38,-8,0
17,34,-7,0
17,29,-6,0
17,24,-5,0
17,21,-5,0
17,20,-6,0
17,21,-6,0
17,22,-6,0
17,23,-6,0
17,22,-5,0
17,19,-4,0
17,16,-3,0
17,13,-2,0
17,10,-1,0
17,7,1,0
17,4,2,0
17,1,4,0
17,-2,5,0
17,-5,6,0
17,-8,7,0
17,-10,7,0
17,-12,7,0
17,-14,7,0
17,-15,7,0
17,-16,7,0
17,-17,7,0
17,-17,7,0
17,-17,7,0
17,-17,7,0
17,-16,7,0
17,-16,7,0
17,-15,7,0
17,-14,7,0
17,-13,6,0
17,-11,5,0
17,-9,3,0
17,-6,2,0
17,-3,1,0
17,-1,1,0
17,2,1,0
17,4,1,0
17,5,1,0
17,6,1,0
17,7,1,0
17,7,1,0
17,7,1,0
17,7,1,0
17,7,1,0
17,7,1,0
17,7,1,0
17,7,1,0
17,6,2,0
17,6,3,0
17,6,4,0
17,6,5,0
17,6,6,0
17,6,7,0
17,6,8,0
17,6,9,0
17,6,10,0
17,6,11,0
17,6,13,0
17,5,15,0
17,4,17,0
17,2,19,0
17,2,21,0
17,2,23,0
17,2,24,0
17,3,26,0
17,4,27,0
17,4,29,0
17,5,31,0
17,5,33,0
17,6,35,0
17,6,37,0
17,7,40,0
17,7,43,0
17,11,46,0
17,17,51,0
17,26,56,0
17,37,59,0
17,50,60,0
17,65,58,0
17,80,54,0
17,94,47,0
17,105,39,0
17,113,30,0
17,117,21,0
17,117,12,0
17,114,5,0
17,109,-3,0
17,103,-10,0
17,99,-15,0
17,96,-19,0
17,96,-23,0
17,98,-27,0
17,103,-31,0
17,111,-34,0
17,121,-36,0
17,132,-39,0
17,144,-41,0
17,156,-44,0
17,168,-47,0
17,180,-48,0
17,186,-52,0
17,183,-52,0
17,174,-52,0
17,160,-52,0
17,142,-51,0
17,124,-50,0
17,107,-47,0
17,92,-43,0
17,80,-38,0
17,71,-32,0
17,65,-25,0
17,62,-20,0
17,62,-19,0
17,64,-18,0
17,69,-19,0
17,75,-21,0
17,82,-25,0
17,89,-29,0
17,96,-31,0
17,101,-33,0
17,105,-33,0
17,107,-33,0
17,108,-33,0
17,108,-33,0
17,107,-32,0
17,106,-32,0
17,104,-31,0
17,102,-31,0
17,100,-30,0
17,98,-30,0
17,96,-29,0
17,95,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
17,94,-29,0
