targetX,targetY,targetSize,initMouseX,initMouseY,targetID,pdx,pdy,btn
,,20,960,600,,-7,-2,0
,,20,960,600,,-7,-2,0
,,20,960,600,,-7,-2,0
,,20,960,600,,-7,-2,0
,,20,960,600,,-7,-2,0
,,20,960,600,,-7,-2,0
,,20,960,600,,-7,-1,0
,,20,960,600,,-7,-1,0
,,20,960,600,,-7,0,0
,,20,960,600,,-7,0,0
,,20,960,600,,-7,1,0
,,20,960,600,,-6,1,0
,,20,960,600,,-6,2,0
,,20,960,600,,-5,2,0
,,20,960,600,,-5,2,0
,,20,960,600,,-4,2,0
,,20,960,600,,-4,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-3,2,0
,,20,960,600,,-2,2,0
,,20,960,600,,-2,2,0
,,20,960,600,,-1,2,0
,,20,960,600,,-1,2,0
,,20,960,600,,0,2,0
,,20,960,600,,0,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,2,0
,,20,960,600,,1,1,0
,,20,960,600,,1,1,0
,,20,960,600,,1,0,0
,,20,960,600,,1,0,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
,,20,960,600,,1,-1,0
