dx,dy,rx,ry,button,time
-2,0,-2.0,-0.0,0,2.2966763973236084
0,1,-0.0,1.0,0,2.3046762943267822
1,0,1.0,-0.0,0,2.4568052291870117
2,-2,2.0,-2.0,0,2.46484637260437
2,-2,2.0,-2.0,0,2.472881317138672
2,-2,2.0,-2.0,0,2.481600284576416
1,-1,1.0,-1.0,0,2.488708257675171
2,-1,2.0,-1.0,0,2.4968314170837402
1,-1,1.0,-1.0,0,2.50477933883667
1,0,1.0,-0.0,0,2.5127713680267334
2,-1,2.0,-1.0,0,2.520784378051758
1,0,1.0,-0.0,0,2.5290443897247314
2,-1,2.0,-1.0,0,2.536896228790283
1,0,1.0,-0.0,0,2.5454282760620117
1,0,1.0,-0.0,0,2.554896354675293
1,0,1.0,-0.0,0,2.560737371444702
1,0,1.0,-0.0,0,2.56872820854187
0,0,-0.0,-0.0,1,2.581956386566162
0,0,-0.0,-0.0,0,2.6868503093719482
1,0,1.0,-0.0,0,2.8326423168182373
1,-1,1.0,-1.0,0,2.8488693237304688
1,-1,1.0,-1.0,0,2.8569424152374268
1,0,1.0,-0.0,0,2.864964246749878
0,-1,-0.0,-1.0,0,2.872798204421997
1,-2,1.0,-2.0,0,2.8828723430633545
0,-1,-0.0,-1.0,0,2.8912343978881836
0,-3,-0.0,-3.0,0,2.896822214126587
0,-2,-0.0,-2.0,0,2.908473253250122
-1,-3,-1.0,-3.0,0,2.912804365158081
-1,-1,-1.0,-1.0,0,2.920821189880371
-1,-1,-1.0,-1.0,0,2.93206524848938
0,-1,-0.0,-1.0,0,2.9366981983184814
-1,0,-1.0,-0.0,0,2.9448583126068115
-1,0,-1.0,-0.0,0,2.9527933597564697
-1,0,-1.0,-0.0,0,2.9609951972961426
,,,,,
0,0,-0.0,-0.0,1,-0.0005152225494384766
0,0,-0.0,-0.0,0,0.10567259788513184
-1,-3,-1.0,-3.0,0,0.29451870918273926
-4,-11,-4.0,-11.0,0,0.3024477958679199
-6,-13,-6.0,-13.0,0,0.3103926181793213
-8,-15,-8.0,-15.0,0,0.31873059272766113
-9,-13,-9.0,-13.0,0,0.32751965522766113
-12,-12,-12.0,-12.0,0,0.33752870559692383
-16,-13,-16.0,-13.0,0,0.34249067306518555
-16,-12,-16.0,-12.0,0,0.3503687381744385
-15,-13,-15.0,-13.0,0,0.3594517707824707
-14,-12,-14.0,-12.0,0,0.3694727420806885
-12,-12,-12.0,-12.0,0,0.38000059127807617
-9,-12,-9.0,-12.0,0,0.390474796295166
-10,-13,-10.0,-13.0,0,0.3905067443847656
-9,-15,-9.0,-15.0,0,0.40229177474975586
-6,-12,-6.0,-12.0,0,0.4132816791534424
-3,-10,-3.0,-10.0,0,0.42284679412841797
-1,-8,-1.0,-8.0,0,0.4228706359863281
0,-7,-0.0,-7.0,0,0.43059372901916504
-1,-5,-1.0,-5.0,0,0.4409456253051758
-1,-5,-1.0,-5.0,0,0.45128560066223145
-2,-6,-2.0,-6.0,0,0.45441174507141113
-4,-7,-4.0,-7.0,0,0.4625556468963623
-5,-6,-5.0,-6.0,0,0.4706716537475586
-5,-6,-5.0,-6.0,0,0.47847771644592285
-4,-6,-4.0,-6.0,0,0.4863908290863037
-4,-4,-4.0,-4.0,0,0.49463582038879395
-1,-2,-1.0,-2.0,0,0.5024466514587402
-1,-2,-1.0,-2.0,0,0.5104637145996094
-1,-1,-1.0,-1.0,0,0.5188236236572266
-1,-2,-1.0,-2.0,0,0.5263786315917969
-1,-2,-1.0,-2.0,0,0.5344808101654053
-2,-4,-2.0,-4.0,0,0.542529821395874
-2,-5,-2.0,-5.0,0,0.5504586696624756
-2,-5,-2.0,-5.0,0,0.5592358112335205
-1,-6,-1.0,-6.0,0,0.5674867630004883
-2,-6,-2.0,-6.0,0,0.5744996070861816
-1,-6,-1.0,-6.0,0,0.58418869972229
-1,-6,-1.0,-6.0,0,0.5905616283416748
-2,-6,-2.0,-6.0,0,0.5984647274017334
-4,-6,-4.0,-6.0,0,0.6066627502441406
-3,-5,-3.0,-5.0,0,0.6144747734069824
-4,-6,-4.0,-6.0,0,0.622896671295166
-5,-5,-5.0,-5.0,0,0.631279706954956
-6,-4,-6.0,-4.0,0,0.639805793762207
-7,-7,-7.0,-7.0,0,0.6491076946258545
-7,-7,-7.0,-7.0,0,0.6546337604522705
-6,-8,-6.0,-8.0,0,0.6694126129150391
-6,-8,-6.0,-8.0,0,0.679405689239502
-3,-7,-3.0,-7.0,0,0.689882755279541
-2,-7,-2.0,-7.0,0,0.7003858089447021
-2,-6,-2.0,-6.0,0,0.7004106044769287
-1,-5,-1.0,-5.0,0,0.7112667560577393
-2,-6,-2.0,-6.0,0,0.7213597297668457
-2,-7,-2.0,-7.0,0,0.7325406074523926
-1,-5,-1.0,-5.0,0,0.7435817718505859
0,-5,-0.0,-5.0,0,0.743607759475708
-1,-4,-1.0,-4.0,0,0.7436227798461914
0,-4,-0.0,-4.0,0,0.7504727840423584
-1,-4,-1.0,-4.0,0,0.7647686004638672
0,-4,-0.0,-4.0,0,0.7664687633514404
0,-4,-0.0,-4.0,0,0.7749137878417969
0,-3,-0.0,-3.0,0,0.7832987308502197
0,-2,-0.0,-2.0,0,0.7904987335205078
-3,0,-3.0,-0.0,0,0.8224527835845947
-4,-1,-4.0,-1.0,0,0.830432653427124
-3,-2,-3.0,-2.0,0,0.8386735916137695
-4,-2,-4.0,-2.0,0,0.8477387428283691
-3,-2,-3.0,-2.0,0,0.8545336723327637
-1,-1,-1.0,-1.0,0,0.863675594329834
0,-2,-0.0,-2.0,0,0.8706238269805908
0,-2,-0.0,-2.0,0,0.87833571434021
1,-3,1.0,-3.0,0,0.8864598274230957
1,-4,1.0,-4.0,0,0.8945987224578857
2,-4,2.0,-4.0,0,0.9027535915374756
2,-4,2.0,-4.0,0,0.9104697704315186
2,-3,2.0,-3.0,0,0.9185178279876709
1,-4,1.0,-4.0,0,0.9265117645263672
1,-2,1.0,-2.0,0,0.9344346523284912
2,-1,2.0,-1.0,0,0.9424808025360107
1,0,1.0,-0.0,0,0.9504256248474121
1,0,1.0,-0.0,0,0.9665267467498779
1,0,1.0,-0.0,0,0.982041597366333
1,0,1.0,-0.0,0,0.9825136661529541
2,0,2.0,-0.0,0,0.9922757148742676
1,0,1.0,-0.0,0,1.006509780883789
1,0,1.0,-0.0,0,1.022728681564331
1,0,1.0,-0.0,0,1.038712739944458
2,0,2.0,-0.0,0,1.0480806827545166
2,0,2.0,-0.0,0,1.0545716285705566
1,0,1.0,-0.0,0,1.069415807723999
1,0,1.0,-0.0,0,1.0703418254852295
1,0,1.0,-0.0,0,1.0804786682128906
0,-1,-0.0,-1.0,0,1.1350955963134766
,,,,,
4,4,4.0,4.0,0,0.5194826126098633
3,4,3.0,4.0,0,0.5276875495910645
3,4,3.0,4.0,0,0.5285327434539795
2,3,2.0,3.0,0,0.5366907119750977
2,2,2.0,2.0,0,0.5446746349334717
4,3,4.0,3.0,0,0.5526285171508789
7,3,7.0,3.0,0,0.560511589050293
10,5,10.0,5.0,0,0.5688257217407227
14,4,14.0,4.0,0,0.5766086578369141
17,5,17.0,5.0,0,0.5915195941925049
20,5,20.0,5.0,0,0.602381706237793
20,5,20.0,5.0,0,0.6126437187194824
20,5,20.0,5.0,0,0.6126646995544434
21,5,21.0,5.0,0,0.6200785636901855
17,4,17.0,4.0,0,0.6270055770874023
16,4,16.0,4.0,0,0.6325106620788574
15,4,15.0,4.0,0,0.6408596038818359
14,3,14.0,3.0,0,0.6484565734863281
11,3,11.0,3.0,0,0.6566715240478516
6,2,6.0,2.0,0,0.6645057201385498
3,1,3.0,1.0,0,0.6728675365447998
0,1,-0.0,1.0,0,0.6885976791381836
1,2,1.0,2.0,0,0.7020626068115234
2,2,2.0,2.0,0,0.712937593460083
1,4,1.0,4.0,0,0.7129616737365723
2,3,2.0,3.0,0,0.7234375476837158
3,3,3.0,3.0,0,0.7340326309204102
3,4,3.0,4.0,0,0.7368566989898682
6,4,6.0,4.0,0,0.7449157238006592
7,4,7.0,4.0,0,0.7525215148925781
9,4,9.0,4.0,0,0.7665286064147949
8,4,8.0,4.0,0,0.7690296173095703
9,4,9.0,4.0,0,0.7768585681915283
9,2,9.0,2.0,0,0.7844195365905762
8,3,8.0,3.0,0,0.796656608581543
9,3,9.0,3.0,0,0.8005146980285645
10,3,10.0,3.0,0,0.8083655834197998
13,2,13.0,2.0,0,0.8171775341033936
12,4,12.0,4.0,0,0.8246846199035645
12,4,12.0,4.0,0,0.8325085639953613
12,4,12.0,4.0,0,0.8405077457427979
13,6,13.0,6.0,0,0.8483846187591553
0,0,-0.0,-0.0,1,0.8634257316589355
13,7,13.0,7.0,1,0.8634505271911621
15,7,15.0,7.0,1,0.8735446929931641
17,7,17.0,7.0,1,0.8836977481842041
17,8,17.0,8.0,1,0.8837196826934814
20,8,20.0,8.0,1,0.8916385173797607
17,7,17.0,7.0,1,0.9017176628112793
15,6,15.0,6.0,1,0.9045205116271973
11,4,11.0,4.0,1,0.9124665260314941
7,1,7.0,1.0,1,0.9205245971679688
3,0,3.0,-0.0,1,0.9284396171569824
3,0,3.0,-0.0,1,0.9371955394744873
3,-1,3.0,-1.0,1,0.9446086883544922
2,-1,2.0,-1.0,1,0.9526586532592773
0,0,-0.0,-0.0,0,0.9603796005249023
-1,-2,-1.0,-2.0,0,0.9703226089477539
-1,0,-1.0,-0.0,0,0.9766347408294678
-1,0,-1.0,-0.0,0,1.12044358253479
-4,-1,-4.0,-1.0,0,1.1284475326538086
-7,0,-7.0,-0.0,0,1.1367576122283936
-8,-1,-8.0,-1.0,0,1.1445255279541016
-8,-1,-8.0,-1.0,0,1.1525485515594482
-5,-1,-5.0,-1.0,0,1.1634666919708252
-3,0,-3.0,-0.0,0,1.1735737323760986
-2,0,-2.0,-0.0,0,1.1837506294250488
-3,0,-3.0,-0.0,0,1.184783697128296
-3,0,-3.0,-0.0,0,1.192753553390503
-3,0,-3.0,-0.0,0,1.2006826400756836
-3,0,-3.0,-0.0,0,1.2087056636810303
0,1,-0.0,1.0,0,1.2171685695648193
1,1,1.0,1.0,0,1.256603717803955
3,2,3.0,2.0,0,1.264845609664917
3,3,3.0,3.0,0,1.2724635601043701
3,2,3.0,2.0,0,1.2804887294769287
2,1,2.0,1.0,0,1.2886285781860352
1,0,1.0,-0.0,0,1.344491720199585
1,0,1.0,-0.0,0,1.376598596572876
1,1,1.0,1.0,0,1.384441614151001
3,0,3.0,-0.0,0,1.393141746520996
2,1,2.0,1.0,0,1.4004817008972168
2,1,2.0,1.0,0,1.413038730621338
2,0,2.0,-0.0,0,1.4164016246795654
0,1,-0.0,1.0,0,1.4248335361480713
1,0,1.0,-0.0,0,1.4325275421142578
1,0,1.0,-0.0,0,1.4404516220092773
1,1,1.0,1.0,0,1.4485065937042236
1,0,1.0,-0.0,0,1.4567086696624756
1,0,1.0,-0.0,0,1.4663116931915283
1,1,1.0,1.0,0,1.4724607467651367
0,1,-0.0,1.0,0,1.512587547302246
0,2,-0.0,2.0,0,1.5204746723175049
1,1,1.0,1.0,0,1.528350591659546
0,1,-0.0,1.0,0,1.5365965366363525
0,1,-0.0,1.0,0,1.5685415267944336
1,0,1.0,-0.0,0,1.6483666896820068
1,0,1.0,-0.0,0,1.7284986972808838
1,1,1.0,1.0,0,1.7363815307617188
1,0,1.0,-0.0,0,1.7443625926971436
,,,,,
0,1,-0.0,1.0,0,0.18734359741210938
3,0,3.0,-0.0,0,0.3158426284790039
4,-2,4.0,-2.0,0,0.32352662086486816
7,-2,7.0,-2.0,0,0.3314347267150879
8,-3,8.0,-3.0,0,0.33944272994995117
10,-5,10.0,-5.0,0,0.3493626117706299
13,-7,13.0,-7.0,0,0.35982775688171387
15,-10,15.0,-10.0,0,0.3716127872467041
18,-12,18.0,-12.0,0,0.3815596103668213
28,-16,28.0,-16.0,0,0.390730619430542
35,-18,35.0,-18.0,0,0.39075374603271484
36,-17,36.0,-17.0,0,0.3996717929840088
33,-16,33.0,-16.0,0,0.4035158157348633
29,-12,29.0,-12.0,0,0.41144371032714844
26,-10,26.0,-10.0,0,0.41953563690185547
21,-8,21.0,-8.0,0,0.4275496006011963
20,-8,20.0,-8.0,0,0.439058780670166
20,-9,20.0,-9.0,0,0.4434826374053955
20,-9,20.0,-9.0,0,0.4565117359161377
20,-12,20.0,-12.0,0,0.46277475357055664
22,-12,22.0,-12.0,0,0.46759867668151855
20,-13,20.0,-13.0,0,0.4756307601928711
23,-14,23.0,-14.0,0,0.48357677459716797
23,-13,23.0,-13.0,0,0.49167370796203613
26,-15,26.0,-15.0,0,0.5012726783752441
25,-13,25.0,-13.0,0,0.5122017860412598
23,-11,23.0,-11.0,0,0.5228626728057861
21,-11,21.0,-11.0,0,0.532916784286499
17,-9,17.0,-9.0,0,0.5415716171264648
13,-6,13.0,-6.0,0,0.5487887859344482
11,-6,11.0,-6.0,0,0.5551416873931885
7,-5,7.0,-5.0,0,0.5553057193756104
5,-4,5.0,-4.0,0,0.5634877681732178
3,-4,3.0,-4.0,0,0.5714967250823975
2,-3,2.0,-3.0,0,0.5795106887817383
1,-1,1.0,-1.0,0,0.5878818035125732
1,-1,1.0,-1.0,0,0.5955047607421875
1,-2,1.0,-2.0,0,0.6034376621246338
2,-2,2.0,-2.0,0,0.6114726066589355
2,-1,2.0,-1.0,0,0.619619607925415
2,-2,2.0,-2.0,0,0.6275227069854736
2,-2,2.0,-2.0,0,0.6362056732177734
4,-2,4.0,-2.0,0,0.6462917327880859
5,-4,5.0,-4.0,0,0.6574556827545166
8,-5,8.0,-5.0,0,0.6672515869140625
9,-5,9.0,-5.0,0,0.6675248146057129
9,-5,9.0,-5.0,0,0.6754677295684814
9,-5,9.0,-5.0,0,0.6835718154907227
7,-7,7.0,-7.0,0,0.6914815902709961
6,-6,6.0,-6.0,0,0.6994116306304932
7,-8,7.0,-8.0,0,0.7073657512664795
5,-8,5.0,-8.0,0,0.7155966758728027
6,-7,6.0,-7.0,0,0.7233247756958008
4,-8,4.0,-8.0,0,0.7363476753234863
3,-6,3.0,-6.0,0,0.7462975978851318
3,-4,3.0,-4.0,0,0.747504711151123
1,-3,1.0,-3.0,0,0.7575676441192627
1,-2,1.0,-2.0,0,0.7661237716674805
1,-1,1.0,-1.0,0,0.7714238166809082
2,-2,2.0,-2.0,0,0.7824985980987549
0,-1,-0.0,-1.0,0,0.7911996841430664
2,-1,2.0,-1.0,0,0.7953166961669922
1,-2,1.0,-2.0,0,0.8035128116607666
0,-1,-0.0,-1.0,0,0.8116557598114014
2,-2,2.0,-2.0,0,0.8195557594299316
1,-3,1.0,-3.0,0,0.8283905982971191
2,-2,2.0,-2.0,0,0.8403816223144531
3,-2,3.0,-2.0,0,0.8504776954650879
2,-2,2.0,-2.0,0,0.8621256351470947
1,-1,1.0,-1.0,0,0.8621466159820557
2,-1,2.0,-1.0,0,0.8674836158752441
2,-2,2.0,-2.0,0,0.8754816055297852
1,0,1.0,-0.0,0,0.8841466903686523
1,-1,1.0,-1.0,0,0.8933486938476562
0,-1,-0.0,-1.0,0,0.9030146598815918
1,0,1.0,-0.0,0,0.915435791015625
2,1,2.0,1.0,0,0.9280047416687012
4,1,4.0,1.0,0,0.9317116737365723
4,1,4.0,1.0,0,0.9394845962524414
4,1,4.0,1.0,0,0.94744873046875
4,2,4.0,2.0,0,0.9554476737976074
3,1,3.0,1.0,0,0.9633386135101318
2,1,2.0,1.0,0,0.9714946746826172
2,1,2.0,1.0,0,0.979339599609375
1,0,1.0,-0.0,0,0.9873948097229004
1,0,1.0,-0.0,0,0.9964847564697266
2,1,2.0,1.0,0,1.0194947719573975
2,0,2.0,-0.0,0,1.0273528099060059
2,1,2.0,1.0,0,1.035916805267334
1,0,1.0,-0.0,0,1.0438528060913086
1,0,1.0,-0.0,0,1.0520477294921875
1,0,1.0,-0.0,0,1.0673816204071045
1,0,1.0,-0.0,0,1.0913357734680176
1,0,1.0,-0.0,0,1.107499599456787
2,1,2.0,1.0,0,1.1156628131866455
2,0,2.0,-0.0,0,1.123398780822754
1,1,1.0,1.0,0,1.1371536254882812
1,0,1.0,-0.0,0,1.1456847190856934
2,0,2.0,-0.0,0,1.1553316116333008
1,0,1.0,-0.0,0,1.1634547710418701
,,,,,
