dx,dy,rx,ry,button,time
1,3,1.0,3.0,0,0.8847911357879639
1,4,1.0,4.0,0,0.8903841972351074
1,4,1.0,4.0,0,0.8993551731109619
1,5,1.0,5.0,0,0.9064021110534668
1,5,1.0,5.0,0,0.915938138961792
1,2,1.0,2.0,0,0.9223752021789551
1,2,1.0,2.0,0,0.9329690933227539
0,1,-0.0,1.0,0,0.9385082721710205
1,0,1.0,-0.0,0,0.962576150894165
0,1,-0.0,1.0,0,0.9864802360534668
1,0,1.0,-0.0,0,0.994854211807251
1,0,1.0,-0.0,0,1.0104572772979736
0,1,-0.0,1.0,0,1.0183312892913818
0,0,-0.0,-0.0,1,1.0265662670135498
,,,,,
1,1,1.0,1.0,1,-0.0003077983856201172
1,0,1.0,-0.0,1,0.008388280868530273
0,1,-0.0,1.0,1,0.023623228073120117
0,0,-0.0,-0.0,0,0.09062027931213379
1,0,1.0,-0.0,0,0.15163421630859375
2,-2,2.0,-2.0,0,0.15968012809753418
3,-3,3.0,-3.0,0,0.16756224632263184
3,-5,3.0,-5.0,0,0.17573118209838867
3,-5,3.0,-5.0,0,0.1836552619934082
2,-6,2.0,-6.0,0,0.19150829315185547
1,-10,1.0,-10.0,0,0.19950318336486816
0,-16,-0.0,-16.0,0,0.21162724494934082
-3,-21,-3.0,-21.0,0,0.2181413173675537
-7,-25,-7.0,-25.0,0,0.22365522384643555
-8,-26,-8.0,-26.0,0,0.23175621032714844
-8,-26,-8.0,-26.0,0,0.2395801544189453
-10,-26,-10.0,-26.0,0,0.24751019477844238
-13,-28,-13.0,-28.0,0,0.25562310218811035
-17,-31,-17.0,-31.0,0,0.26358723640441895
-22,-33,-22.0,-33.0,0,0.2716391086578369
-23,-33,-23.0,-33.0,0,0.2816452980041504
-25,-31,-25.0,-31.0,0,0.2919301986694336
-24,-26,-24.0,-26.0,0,0.30085325241088867
-21,-22,-21.0,-22.0,0,0.3035593032836914
-16,-18,-16.0,-18.0,0,0.3116631507873535
-12,-15,-12.0,-15.0,0,0.3220791816711426
-7,-11,-7.0,-11.0,0,0.3276381492614746
-5,-11,-5.0,-11.0,0,0.33553028106689453
-4,-9,-4.0,-9.0,0,0.34568023681640625
-3,-9,-3.0,-9.0,0,0.35155725479125977
-3,-7,-3.0,-7.0,0,0.35954928398132324
-1,-3,-1.0,-3.0,0,0.3677101135253906
-1,-3,-1.0,-3.0,0,0.37567925453186035
-1,-1,-1.0,-1.0,0,0.38373827934265137
0,-2,-0.0,-2.0,0,0.39153409004211426
-1,-3,-1.0,-3.0,0,0.39955711364746094
0,-4,-0.0,-4.0,0,0.40745115280151367
0,-7,-0.0,-7.0,0,0.4160802364349365
-1,-10,-1.0,-10.0,0,0.42374515533447266
-1,-10,-1.0,-10.0,0,0.4319472312927246
-3,-9,-3.0,-9.0,0,0.4395451545715332
-3,-10,-3.0,-10.0,0,0.4476191997528076
-3,-9,-3.0,-9.0,0,0.4556910991668701
-4,-9,-4.0,-9.0,0,0.46366214752197266
-5,-11,-5.0,-11.0,0,0.47156310081481934
-5,-11,-5.0,-11.0,0,0.47977519035339355
-6,-14,-6.0,-14.0,0,0.48757219314575195
-6,-15,-6.0,-15.0,0,0.49576520919799805
-6,-15,-6.0,-15.0,0,0.5034632682800293
-6,-15,-6.0,-15.0,0,0.5117332935333252
-5,-16,-5.0,-16.0,0,0.5195353031158447
-5,-15,-5.0,-15.0,0,0.5277631282806396
-6,-17,-6.0,-17.0,0,0.5356543064117432
-8,-21,-8.0,-21.0,0,0.5442183017730713
-11,-22,-11.0,-22.0,0,0.553842306137085
-11,-21,-11.0,-21.0,0,0.5595982074737549
-12,-21,-12.0,-21.0,0,0.5688431262969971
-11,-19,-11.0,-19.0,0,0.5758183002471924
-12,-18,-12.0,-18.0,0,0.5834190845489502
-12,-17,-12.0,-17.0,0,0.5916862487792969
-8,-14,-8.0,-14.0,0,0.5995891094207764
-7,-13,-7.0,-13.0,0,0.6076512336730957
-6,-12,-6.0,-12.0,0,0.6157131195068359
-4,-9,-4.0,-9.0,0,0.6235332489013672
-2,-5,-2.0,-5.0,0,0.6315042972564697
-1,-2,-1.0,-2.0,0,0.6396040916442871
0,-1,-0.0,-1.0,0,0.647468090057373
-1,-1,-1.0,-1.0,0,0.6555931568145752
0,-1,-0.0,-1.0,0,0.6795001029968262
,,,,,
0,0,-0.0,-0.0,1,-0.0031747817993164062
0,0,-0.0,-0.0,0,0.0875101089477539
-1,1,-1.0,1.0,0,0.1476430892944336
-1,1,-1.0,1.0,0,0.15587329864501953
0,2,-0.0,2.0,0,0.1956040859222412
-3,4,-3.0,4.0,0,0.20362114906311035
-2,9,-2.0,9.0,0,0.211395263671875
2,14,2.0,14.0,0,0.219649076461792
11,19,11.0,19.0,0,0.22757625579833984
16,22,16.0,22.0,0,0.23551011085510254
19,23,19.0,23.0,0,0.24348926544189453
22,24,22.0,24.0,0,0.25148820877075195
26,22,26.0,22.0,0,0.2594411373138428
27,15,27.0,15.0,0,0.26743030548095703
22,8,22.0,8.0,0,0.27547526359558105
18,3,18.0,3.0,0,0.2835392951965332
16,2,16.0,2.0,0,0.29155421257019043
13,1,13.0,1.0,0,0.2996232509613037
10,1,10.0,1.0,0,0.30753612518310547
9,1,9.0,1.0,0,0.31557607650756836
8,2,8.0,2.0,0,0.3235812187194824
8,2,8.0,2.0,0,0.33159518241882324
6,3,6.0,3.0,0,0.3394951820373535
6,3,6.0,3.0,0,0.34760212898254395
5,4,5.0,4.0,0,0.3554661273956299
5,5,5.0,5.0,0,0.36667609214782715
6,6,6.0,6.0,0,0.3713850975036621
6,6,6.0,6.0,0,0.37957310676574707
6,7,6.0,7.0,0,0.38756823539733887
6,6,6.0,6.0,0,0.39571309089660645
5,5,5.0,5.0,0,0.40351128578186035
6,5,6.0,5.0,0,0.41155028343200684
4,4,4.0,4.0,0,0.4223001003265381
3,3,3.0,3.0,0,0.427396297454834
2,2,2.0,2.0,0,0.43558526039123535
2,3,2.0,3.0,0,0.44347524642944336
2,3,2.0,3.0,0,0.45343923568725586
2,3,2.0,3.0,0,0.4595212936401367
2,4,2.0,4.0,0,0.46753430366516113
2,3,2.0,3.0,0,0.4755842685699463
1,3,1.0,3.0,0,0.48337817192077637
2,2,2.0,2.0,0,0.4913911819458008
3,3,3.0,3.0,0,0.4995400905609131
2,2,2.0,2.0,0,0.5075221061706543
2,2,2.0,2.0,0,0.5155782699584961
2,3,2.0,3.0,0,0.5233840942382812
2,2,2.0,2.0,0,0.5316061973571777
2,3,2.0,3.0,0,0.5395572185516357
2,3,2.0,3.0,0,0.5477020740509033
3,4,3.0,4.0,0,0.5579781532287598
3,3,3.0,3.0,0,0.5636601448059082
3,3,3.0,3.0,0,0.5735902786254883
3,2,3.0,2.0,0,0.5796372890472412
3,2,3.0,2.0,0,0.5880191326141357
3,1,3.0,1.0,0,0.5956583023071289
3,1,3.0,1.0,0,0.6035971641540527
4,1,4.0,1.0,0,0.6113882064819336
3,2,3.0,2.0,0,0.619732141494751
2,1,2.0,1.0,0,0.6294782161712646
1,1,1.0,1.0,0,0.6373312473297119
2,1,2.0,1.0,0,0.6464293003082275
2,2,2.0,2.0,0,0.6559762954711914
2,1,2.0,1.0,0,0.659548282623291
1,2,1.0,2.0,0,0.6675441265106201
2,0,2.0,-0.0,0,0.675490140914917
1,1,1.0,1.0,0,0.6834142208099365
0,1,-0.0,1.0,0,0.6916460990905762
1,0,1.0,-0.0,0,0.6997861862182617
0,1,-0.0,1.0,0,0.7233772277832031
,,,,,
0,0,-0.0,-0.0,1,-0.0034437179565429688
1,0,1.0,-0.0,1,0.02754831314086914
1,0,1.0,-0.0,1,0.04366421699523926
1,0,1.0,-0.0,1,0.06751632690429688
0,0,-0.0,-0.0,0,0.09360122680664062
-1,0,-1.0,-0.0,0,0.14754629135131836
0,1,-0.0,1.0,0,0.15557122230529785
-1,0,-1.0,-0.0,0,0.16734933853149414
-1,0,-1.0,-0.0,0,0.1761302947998047
0,1,-0.0,1.0,0,0.17955827713012695
-1,0,-1.0,-0.0,0,0.19157838821411133
0,1,-0.0,1.0,0,0.20359325408935547
2,1,2.0,1.0,0,0.21585321426391602
6,2,6.0,2.0,0,0.2195742130279541
12,4,12.0,4.0,0,0.22895121574401855
28,7,28.0,7.0,0,0.23571133613586426
36,5,36.0,5.0,0,0.24338626861572266
40,3,40.0,3.0,0,0.25147438049316406
41,-1,41.0,-1.0,0,0.25965023040771484
41,-5,41.0,-5.0,0,0.2673661708831787
39,-8,39.0,-8.0,0,0.27559733390808105
36,-10,36.0,-10.0,0,0.2849233150482178
28,-11,28.0,-11.0,0,0.291445255279541
19,-12,19.0,-12.0,0,0.2994983196258545
13,-14,13.0,-14.0,0,0.3076033592224121
6,-14,6.0,-14.0,0,0.315657377243042
2,-16,2.0,-16.0,0,0.3236362934112549
0,-16,-0.0,-16.0,0,0.33165621757507324
0,-14,-0.0,-14.0,0,0.339536190032959
1,-15,1.0,-15.0,0,0.3476593494415283
3,-12,3.0,-12.0,0,0.3555793762207031
3,-10,3.0,-10.0,0,0.36358118057250977
4,-9,4.0,-9.0,0,0.3715221881866455
4,-8,4.0,-8.0,0,0.3797132968902588
3,-6,3.0,-6.0,0,0.38744020462036133
4,-5,4.0,-5.0,0,0.39537835121154785
3,-4,3.0,-4.0,0,0.4035181999206543
3,-4,3.0,-4.0,0,0.4115602970123291
2,-2,2.0,-2.0,0,0.4196183681488037
2,-3,2.0,-3.0,0,0.4274263381958008
2,-3,2.0,-3.0,0,0.43554139137268066
3,-3,3.0,-3.0,0,0.4435293674468994
3,-3,3.0,-3.0,0,0.4543921947479248
4,-4,4.0,-4.0,0,0.45957136154174805
5,-4,5.0,-4.0,0,0.46774935722351074
7,-4,7.0,-4.0,0,0.47818422317504883
7,-4,7.0,-4.0,0,0.48411130905151367
8,-2,8.0,-2.0,0,0.4915742874145508
8,-3,8.0,-3.0,0,0.4996352195739746
9,-1,9.0,-1.0,0,0.5074923038482666
9,-1,9.0,-1.0,0,0.515430212020874
10,-1,10.0,-1.0,0,0.5234873294830322
10,-1,10.0,-1.0,0,0.5317761898040771
10,0,10.0,-0.0,0,0.5397243499755859
11,-1,11.0,-1.0,0,0.547694206237793
10,-3,10.0,-3.0,0,0.5557723045349121
8,-2,8.0,-2.0,0,0.5637001991271973
9,-5,9.0,-5.0,0,0.5715093612670898
11,-7,11.0,-7.0,0,0.5796253681182861
12,-7,12.0,-7.0,0,0.587496280670166
14,-7,14.0,-7.0,0,0.5954983234405518
15,-8,15.0,-8.0,0,0.6036322116851807
15,-6,15.0,-6.0,0,0.6114182472229004
13,-4,13.0,-4.0,0,0.6194403171539307
10,-4,10.0,-4.0,0,0.6304013729095459
6,-1,6.0,-1.0,0,0.6369702816009521
3,-1,3.0,-1.0,0,0.6433873176574707
0,-1,-0.0,-1.0,0,0.6515233516693115
1,0,1.0,-0.0,0,0.6835012435913086
2,0,2.0,-0.0,0,0.691413164138794
2,0,2.0,-0.0,0,0.6998703479766846
2,-1,2.0,-1.0,0,0.7075362205505371
2,0,2.0,-0.0,0,0.7155113220214844
3,-1,3.0,-1.0,0,0.7233822345733643
4,-1,4.0,-1.0,0,0.7314863204956055
5,-1,5.0,-1.0,0,0.73970627784729
5,-2,5.0,-2.0,0,0.7481541633605957
5,-1,5.0,-1.0,0,0.7555122375488281
5,-1,5.0,-1.0,0,0.7635011672973633
5,-1,5.0,-1.0,0,0.771592378616333
5,0,5.0,-0.0,0,0.7795493602752686
6,-2,6.0,-2.0,0,0.7875232696533203
6,0,6.0,-0.0,0,0.8004841804504395
5,-1,5.0,-1.0,0,0.8036243915557861
6,-1,6.0,-1.0,0,0.8115613460540771
5,0,5.0,-0.0,0,0.8196902275085449
5,-1,5.0,-1.0,0,0.8273813724517822
7,-1,7.0,-1.0,0,0.8355622291564941
7,-1,7.0,-1.0,0,0.8433573246002197
7,0,7.0,-0.0,0,0.8516402244567871
7,-1,7.0,-1.0,0,0.859445333480835
6,0,6.0,-0.0,0,0.8674132823944092
4,0,4.0,-0.0,0,0.8754391670227051
2,-1,2.0,-1.0,0,0.8833432197570801
1,0,1.0,-0.0,0,0.8994643688201904
,,,,,
-16,-3,-16.0,-3.0,0,0.7225244045257568
-13,-2,-13.0,-2.0,0,0.7296664714813232
-13,-1,-13.0,-1.0,0,0.737837553024292
-11,-2,-11.0,-2.0,0,0.7456784248352051
-11,-1,-11.0,-1.0,0,0.7537274360656738
-10,-1,-10.0,-1.0,0,0.7616264820098877
-7,-1,-7.0,-1.0,0,0.771869421005249
-5,0,-5.0,-0.0,0,0.7775664329528809
-2,-1,-2.0,-1.0,0,0.7861394882202148
-2,0,-2.0,-0.0,0,0.7937865257263184
-1,0,-1.0,-0.0,0,0.8056495189666748
-2,-1,-2.0,-1.0,0,0.8095953464508057
-2,-1,-2.0,-1.0,0,0.8176243305206299
-4,-2,-4.0,-2.0,0,0.8256654739379883
-3,-1,-3.0,-1.0,0,0.8338074684143066
-2,-2,-2.0,-2.0,0,0.8418633937835693
-3,-2,-3.0,-2.0,0,0.8495514392852783
-2,-2,-2.0,-2.0,0,0.8576903343200684
-3,-3,-3.0,-3.0,0,0.8655104637145996
-3,-3,-3.0,-3.0,0,0.8738415241241455
-3,-3,-3.0,-3.0,0,0.8850264549255371
-2,-3,-2.0,-3.0,0,0.8897304534912109
-2,-2,-2.0,-2.0,0,0.8985114097595215
-1,-1,-1.0,-1.0,0,0.9216964244842529
0,-1,-0.0,-1.0,0,0.9377315044403076
0,-2,-0.0,-2.0,0,0.9484963417053223
0,-2,-0.0,-2.0,0,0.953545331954956
1,-2,1.0,-2.0,0,0.9621164798736572
1,-1,1.0,-1.0,0,0.969745397567749
1,-2,1.0,-2.0,0,0.9777615070343018
2,-2,2.0,-2.0,0,0.9855325222015381
2,-2,2.0,-2.0,0,0.9937484264373779
3,-2,3.0,-2.0,0,1.005669355392456
2,-1,2.0,-1.0,0,1.015437364578247
3,-1,3.0,-1.0,0,1.0238585472106934
1,0,1.0,-0.0,0,1.031083345413208
1,0,1.0,-0.0,0,1.0335135459899902
2,0,2.0,-0.0,0,1.0417184829711914
1,0,1.0,-0.0,0,1.0495264530181885
1,0,1.0,-0.0,0,1.0577454566955566
1,0,1.0,-0.0,0,1.0686554908752441
2,1,2.0,1.0,0,1.0750994682312012
1,0,1.0,-0.0,0,1.0816023349761963
1,0,1.0,-0.0,0,1.0897984504699707
1,1,1.0,1.0,0,1.1058204174041748
1,0,1.0,-0.0,0,1.1156773567199707
2,1,2.0,1.0,0,1.1216764450073242
2,1,2.0,1.0,0,1.1317133903503418
2,1,2.0,1.0,0,1.1376793384552002
2,1,2.0,1.0,0,1.1459455490112305
1,1,1.0,1.0,0,1.1546225547790527
1,2,1.0,2.0,0,1.1615664958953857
1,1,1.0,1.0,0,1.1697304248809814
0,1,-0.0,1.0,0,1.1776714324951172
1,0,1.0,-0.0,0,1.1855473518371582
0,1,-0.0,1.0,0,1.1937074661254883
0,1,-0.0,1.0,0,1.2257294654846191
-1,0,-1.0,-0.0,0,1.2657604217529297
-2,1,-2.0,1.0,0,1.2738025188446045
-1,0,-1.0,-0.0,0,1.2822003364562988
-2,0,-2.0,-0.0,0,1.2921555042266846
-1,0,-1.0,-0.0,0,1.3027663230895996
-1,0,-1.0,-0.0,0,1.3129613399505615
-1,0,-1.0,-0.0,0,1.3232994079589844
0,1,-0.0,1.0,0,1.4337003231048584
0,1,-0.0,1.0,0,1.4416513442993164
0,1,-0.0,1.0,0,1.4495823383331299
0,1,-0.0,1.0,0,1.457733392715454
0,2,-0.0,2.0,0,1.4656193256378174
0,1,-0.0,1.0,0,1.4737434387207031
0,1,-0.0,1.0,0,1.4977574348449707
1,0,1.0,-0.0,0,1.537543535232544
1,1,1.0,1.0,0,1.5456483364105225
0,1,-0.0,1.0,0,1.5535454750061035
1,1,1.0,1.0,0,1.5616555213928223
1,0,1.0,-0.0,0,1.5696444511413574
0,1,-0.0,1.0,0,1.585599422454834
1,0,1.0,-0.0,0,1.5936224460601807
1,1,1.0,1.0,0,1.6017403602600098
1,0,1.0,-0.0,0,1.6176693439483643
0,1,-0.0,1.0,0,1.6257493495941162
1,0,1.0,-0.0,0,1.641676425933838
0,0,-0.0,-0.0,1,1.6969263553619385
1,0,1.0,-0.0,1,1.7138454914093018
1,0,1.0,-0.0,1,1.7215783596038818
0,0,-0.0,-0.0,0,1.7928404808044434
-1,0,-1.0,-0.0,0,1.8576514720916748
-1,0,-1.0,-0.0,0,1.873725414276123
0,-1,-0.0,-1.0,0,1.888242483139038
-1,0,-1.0,-0.0,0,1.8981175422668457
0,-1,-0.0,-1.0,0,1.9059574604034424
-1,0,-1.0,-0.0,0,1.913773536682129
0,-1,-0.0,-1.0,0,1.9216034412384033
-1,0,-1.0,-0.0,0,1.937746524810791
0,-1,-0.0,-1.0,0,2.0023984909057617
0,0,-0.0,-0.0,1,2.0607664585113525
1,0,1.0,-0.0,1,2.1376793384552
0,0,-0.0,-0.0,0,2.1527445316314697
-1,0,-1.0,-0.0,0,2.4497125148773193
0,-1,-0.0,-1.0,0,2.4655604362487793
,,,,,
-2,11,-2.0,11.0,0,0.5817313194274902
-1,12,-1.0,12.0,0,0.5894134044647217
0,15,-0.0,15.0,0,0.5983264446258545
1,15,1.0,15.0,0,0.6055004596710205
3,16,3.0,16.0,0,0.6132123470306396
5,16,5.0,16.0,0,0.6212384700775146
8,15,8.0,15.0,0,0.6292493343353271
9,15,9.0,15.0,0,0.6372463703155518
12,16,12.0,16.0,0,0.6453793048858643
14,18,14.0,18.0,0,0.6533312797546387
19,22,19.0,22.0,0,0.6614453792572021
17,20,17.0,20.0,0,0.6694223880767822
18,18,18.0,18.0,0,0.677335262298584
16,17,16.0,17.0,0,0.685340404510498
15,15,15.0,15.0,0,0.6940822601318359
13,14,13.0,14.0,0,0.7014403343200684
15,14,15.0,14.0,0,0.7092523574829102
12,12,12.0,12.0,0,0.7173573970794678
11,11,11.0,11.0,0,0.7252812385559082
10,9,10.0,9.0,0,0.7334632873535156
8,7,8.0,7.0,0,0.7438533306121826
7,5,7.0,5.0,0,0.7494564056396484
8,5,8.0,5.0,0,0.7607274055480957
6,5,6.0,5.0,0,0.7654592990875244
7,4,7.0,4.0,0,0.7737503051757812
7,5,7.0,5.0,0,0.7814624309539795
6,4,6.0,4.0,0,0.78922438621521
5,3,5.0,3.0,0,0.797452449798584
4,2,4.0,2.0,0,0.8054373264312744
