dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY
-7,-6,0,-8.913333177566528,-7.639999866485596,0.4499673843383789,76.62257748298549,29,-56,-58,357,318,9,863,644
-7,-5,0,-8.62749969959259,-6.162499785423279,0.4579582214355469,66.76722405181653,29,-48,-52,357,318,9,863,644
-6,-5,0,-7.080000400543213,-5.900000333786011,0.46596336364746094,58.369864518050704,29,-41,-47,357,318,9,863,644
-5,-4,0,-5.558333396911621,-4.446666717529297,0.4738452434539795,52.08029957123981,29,-36,-43,357,318,9,863,644
-4,-2,0,-3.680000066757202,-1.840000033378601,0.4819793701171875,49.41348144429457,29,-33,-42,357,318,9,863,644
-2,-3,0,-1.7466665506362915,-2.6199998259544373,0.4899733066558838,47.22499389946279,29,-32,-40,357,318,9,863,644
-2,-2,0,-1.5800000429153442,-1.5800000429153442,0.4979672431945801,45.8196748283246,29,-31,-39,357,318,9,863,644
-2,-2,0,-1.5800000429153442,-1.5800000429153442,0.5059733390808105,44.41487374764082,29,-30,-38,357,318,9,863,644
-2,-3,0,-1.7466665506362915,-2.6199998259544373,0.5140953063964844,42.22769732530488,29,-29,-36,357,318,9,863,644
-3,-3,0,-2.7600000500679016,-2.7600000500679016,0.5219721794128418,39.41658669218482,29,-27,-34,357,318,9,863,644
-3,-2,0,-2.6199998259544373,-1.7466665506362915,0.5300242900848389,37.400483088968905,29,-25,-33,357,318,9,863,644
-3,-3,0,-2.7600000500679016,-2.7600000500679016,0.5379843711853027,34.600518131237564,29,-23,-31,357,318,9,863,644
-3,-3,0,-2.7600000500679016,-2.7600000500679016,0.5459063053131104,31.805027579936315,29,-21,-29,357,318,9,863,644
-3,-2,0,-2.6199998259544373,-1.7466665506362915,0.5539693832397461,29.837848631377263,29,-19,-28,357,318,9,863,644
-3,-3,0,-2.7600000500679016,-2.7600000500679016,0.5619602203369141,27.064449134018133,29,-17,-26,357,318,9,863,644
-3,-2,0,-2.6199998259544373,-1.7466665506362915,0.5699331760406494,25.154759474226502,29,-15,-25,357,318,9,863,644
-3,-4,0,-3.035999894142151,-4.047999858856201,0.5782063007354736,20.186773244895647,29,-12,-21,357,318,9,863,644
-4,-3,0,-4.047999858856201,-3.035999894142151,0.5859453678131104,15.697715603592208,29,-8,-18,357,318,9,863,644
-3,-3,0,-2.7600000500679016,-2.7600000500679016,0.5940542221069336,13.08800749063506,29,-6,-16,357,318,9,863,644
-2,-3,0,-1.7466665506362915,-2.6199998259544373,0.6019463539123535,10.866068747318506,29,-5,-14,357,318,9,863,644
-2,-3,0,-1.7466665506362915,-2.6199998259544373,0.61014723777771,8.649110640673518,29,-4,-12,357,318,9,863,644
-1,-2,0,-0.7900000214576721,-1.5800000429153442,0.6180393695831299,7.704699910719626,29,-4,-11,357,318,9,863,644
-1,-1,0,-0.6899999976158142,-0.6899999976158142,0.6259932518005371,7.704699910719626,29,-4,-11,357,318,9,863,644
-1,-2,0,-0.7900000214576721,-1.5800000429153442,0.6339192390441895,6.7703296142690075,29,-4,-10,357,318,9,863,644
-1,-2,0,-0.7900000214576721,-1.5800000429153442,0.6419391632080078,5.848857801796104,29,-4,-9,357,318,9,863,644
-1,-1,0,-0.6899999976158142,-0.6899999976158142,0.6501731872558594,5.848857801796104,29,-4,-9,357,318,9,863,644
-1,-2,0,-0.7900000214576721,-1.5800000429153442,0.6578662395477295,4.944271909999159,29,-4,-8,357,318,9,863,644
-2,-1,0,-1.5800000429153442,-0.7900000214576721,0.6658601760864258,4.54400374531753,29,-3,-8,357,318,9,863,644
-1,-1,0,-0.6899999976158142,-0.6899999976158142,0.6738693714141846,4.54400374531753,29,-3,-8,357,318,9,863,644
-1,-2,0,-0.7900000214576721,-1.5800000429153442,0.6819813251495361,3.6157731058639087,29,-3,-7,357,318,9,863,644
-1,-1,0,-0.6899999976158142,-0.6899999976158142,0.6899561882019043,3.6157731058639087,29,-3,-7,357,318,9,863,644
-1,-2,0,-0.7900000214576721,-1.5800000429153442,0.6979491710662842,2.7082039324993694,29,-3,-6,357,318,9,863,644
-1,-2,0,-0.7900000214576721,-1.5800000429153442,0.7061102390289307,1.8309518948453007,29,-3,-5,357,318,9,863,644
-1,-1,0,-0.6899999976158142,-0.6899999976158142,0.7140042781829834,1.8309518948453007,29,-3,-5,357,318,9,863,644
-1,-1,0,-0.6899999976158142,-0.6899999976158142,0.721994161605835,1.8309518948453007,29,-3,-5,357,318,9,863,644
-2,-1,0,-1.5800000429153442,-0.7900000214576721,0.7300033569335938,1.3851648071345037,29,-2,-5,357,318,9,863,644
-1,-1,0,-0.6899999976158142,-0.6899999976158142,0.7379112243652344,1.3851648071345037,29,-2,-5,357,318,9,863,644
-1,-1,0,-0.6899999976158142,-0.6899999976158142,0.7460532188415527,1.3851648071345037,29,-2,-5,357,318,9,863,644
0,-1,0,-0.0,-0.6899999976158142,0.7540051937103271,1.3851648071345037,29,-2,-5,357,318,9,863,644
-1,-1,0,-0.6899999976158142,-0.6899999976158142,0.7620842456817627,1.3851648071345037,29,-2,-5,357,318,9,863,644
-1,0,0,-0.6899999976158142,-0.0,0.7700152397155762,1.3851648071345037,29,-2,-5,357,318,9,863,644
0,-1,0,-0.0,-0.6899999976158142,0.7780351638793945,1.3851648071345037,29,-2,-5,357,318,9,863,644
0,0,1,-0.0,-0.0,0.8428342342376709,1.3851648071345037,29,-2,-5,357,318,9,863,644
0,0,0,-0.0,-0.0,0.08398795127868652,1291.1342315165534,30,1246,454,1605,777,70,359,323
3,0,0,2.6199998259544373,-0.0,0.17823386192321777,1289.2552624022303,30,1244,454,1605,777,70,359,323
3,1,0,2.6199998259544373,0.8733332753181458,0.18603992462158203,1287.3766483116676,30,1242,454,1605,777,70,359,323
3,3,0,2.7600000500679016,2.7600000500679016,0.1941359043121338,1284.812107839597,30,1240,452,1605,777,70,359,323
6,3,0,6.670000076293945,3.3350000381469727,0.2021799087524414,1278.147744924386,30,1234,449,1605,777,70,359,323
6,4,0,7.080000400543213,4.720000267028809,0.2101879119873047,1270.2026662553214,30,1227,445,1605,777,70,359,323
8,5,0,10.186666488647461,6.366666555404663,0.21817398071289062,1258.7580917621347,30,1217,439,1605,777,70,359,323
12,6,0,16.4769229888916,8.2384614944458,0.22606396675109863,1240.9945140947902,30,1201,431,1605,777,70,359,323
14,5,0,20.269999980926514,7.239285707473755,0.23400402069091797,1219.8055626271346,30,1181,424,1605,777,70,359,323
17,7,0,31.629446029663086,13.023889541625977,0.2420649528503418,1186.237487141629,30,1150,411,1605,777,70,359,323
17,8,0,31.629446029663086,14.884445190429688,0.2500569820404053,1152.3373572830933,30,1119,397,1605,777,70,359,323
17,8,0,31.629446029663086,14.884445190429688,0.25803399085998535,1118.4439734984965,30,1088,383,1605,777,70,359,323
16,7,0,28.404706954956055,12.427059292793274,0.2660179138183594,1088.049865322106,30,1060,371,1605,777,70,359,323
18,8,0,34.844210386276245,15.486315727233887,0.27400994300842285,1051.007366457521,30,1026,356,1605,777,70,359,323
17,7,0,31.629446029663086,13.023889541625977,0.28195905685424805,1017.4609256404724,30,995,343,1605,777,70,359,323
17,8,0,31.629446029663086,14.884445190429688,0.29007697105407715,983.5956017969055,30,964,329,1605,777,70,359,323
17,7,0,31.629446029663086,13.023889541625977,0.2981538772583008,950.060911822208,30,933,316,1605,777,70,359,323
16,6,0,28.404706954956055,10.65176510810852,0.3060178756713867,920.3329262618347,30,905,306,1605,777,70,359,323
18,6,0,33.4900016784668,11.163333892822266,0.3140730857849121,885.5482062336552,30,872,295,1605,777,70,359,323
20,7,0,41.32380962371826,14.463333368301392,0.3220810890197754,842.2240306785947,30,831,281,1605,777,70,359,323
20,5,0,40.08999824523926,10.022499561309814,0.3300020694732666,801.1351565387022,30,791,271,1605,777,70,359,323
18,6,0,33.4900016784668,11.163333892822266,0.3380608558654785,766.3513586436352,30,758,260,1605,777,70,359,323
17,7,0,31.629446029663086,13.023889541625977,0.3459939956665039,732.8137795064634,30,727,247,1605,777,70,359,323
17,6,0,31.629446029663086,11.163333892822266,0.35419797897338867,699.9231252314762,30,696,236,1605,777,70,359,323
19,7,0,38.085498332977295,14.03149938583374,0.3620738983154297,659.4407822125656,30,658,222,1605,777,70,359,323
20,8,0,41.32380962371826,16.529523849487305,0.37004685401916504,615.4805915628843,30,617,206,1605,777,70,359,323
19,8,0,38.085498332977295,16.035999298095703,0.3779568672180176,574.3775512767105,30,579,190,1605,777,70,359,323
17,7,0,31.629446029663086,13.023889541625977,0.3861360549926758,540.8758546770302,30,548,177,1605,777,70,359,323
15,6,0,25.19999921321869,10.079999685287476,0.3940908908843994,514.015482477498,30,523,167,1605,777,70,359,323
14,7,0,22.017333030700684,11.008666515350342,0.4020049571990967,489.72564259811054,30,501,156,1605,777,70,359,323
13,5,0,17.84999990463257,6.865384578704834,0.4099578857421875,471.7109629759356,30,484,150,1605,777,70,359,323
12,5,0,16.4769229888916,6.865384578704834,0.41803503036499023,454.65293831447593,30,468,144,1605,777,70,359,323
13,4,0,17.84999990463257,5.492307662963867,0.4261009693145752,436.93431746377587,30,451,139,1605,777,70,359,323
11,4,0,14.649999141693115,5.327272415161133,0.4341559410095215,422.083143421413,30,437,134,1605,777,70,359,323
12,4,0,16.249999523162842,5.416666507720947,0.4420280456542969,405.3203379359168,30,421,129,1605,777,70,359,323
10,3,0,13.059999942779541,3.9179999828338623,0.4500908851623535,392.0128803677941,30,408,126,1605,777,70,359,323
11,4,0,14.649999141693115,5.327272415161133,0.4580709934234619,377.16137616229884,30,394,121,1605,777,70,359,323
10,4,0,13.059999942779541,5.223999977111816,0.4660758972167969,363.2674980462252,30,381,116,1605,777,70,359,323
11,4,0,14.649999141693115,5.327272415161133,0.4740869998931885,348.4188310451118,30,367,111,1605,777,70,359,323
10,3,0,13.059999942779541,3.9179999828338623,0.4820079803466797,335.10809231898725,30,354,108,1605,777,70,359,323
10,4,0,13.059999942779541,5.223999977111816,0.48998403549194336,321.21622646926124,30,341,103,1605,777,70,359,323
9,5,0,11.753999948501587,6.5299999713897705,0.4980130195617676,308.96075357517174,30,330,97,1605,777,70,359,323
9,4,0,11.459999799728394,5.0933332443237305,0.5059778690338135,297.00150602068055,30,319,92,1605,777,70,359,323
11,4,0,14.649999141693115,5.327272415161133,0.5140409469604492,282.1655719021218,30,305,87,1605,777,70,359,323
11,4,0,14.649999141693115,5.327272415161133,0.5221049785614014,267.33259830855155,30,291,82,1605,777,70,359,323
11,5,0,14.895832896232605,6.770833134651184,0.530066967010498,252.23683607782618,30,277,76,1605,777,70,359,323
10,3,0,13.059999942779541,3.9179999828338623,0.538017988204956,238.90691849604673,30,264,73,1605,777,70,359,323
9,5,0,11.753999948501587,6.5299999713897705,0.5460159778594971,226.72122573455903,30,253,67,1605,777,70,359,323
8,3,0,9.859999656677246,3.6974998712539673,0.5539090633392334,217.253840406841,30,244,64,1605,777,70,359,323
9,4,0,11.459999799728394,5.0933332443237305,0.5619699954986572,205.35390573069537,30,233,59,1605,777,70,359,323
9,4,0,11.459999799728394,5.0933332443237305,0.5699539184570312,193.47319317591726,30,222,54,1605,777,70,359,323
11,3,0,14.649999141693115,3.9954543113708496,0.5780980587005615,179.1611542740653,30,208,51,1605,777,70,359,323
8,4,0,9.859999656677246,4.929999828338623,0.5860600471496582,169.47493733951845,30,199,47,1605,777,70,359,323
7,2,0,8.260000467300415,2.3600001335144043,0.5940179824829102,161.22945752358385,30,191,45,1605,777,70,359,323
5,3,0,5.0599998235702515,3.035999894142151,0.6020469665527344,155.68298298484845,30,186,42,1605,777,70,359,323
6,1,0,6.670000076293945,1.1116666793823242,0.6100890636444092,149.61040057374882,30,180,41,1605,777,70,359,323
5,3,0,5.0599998235702515,3.035999894142151,0.6182410717010498,144.07819521091898,30,175,38,1605,777,70,359,323
6,2,0,6.670000076293945,2.2233333587646484,0.6259799003601074,137.7917822120022,30,169,36,1605,777,70,359,323
6,1,0,6.670000076293945,1.1116666793823242,0.6339199542999268,131.715326230074,30,163,35,1605,777,70,359,323
7,3,0,8.260000467300415,3.5400002002716064,0.6419830322265625,123.26875876179733,30,155,32,1605,777,70,359,323
8,2,0,9.859999656677246,2.4649999141693115,0.6501960754394531,114.05032707109368,30,146,30,1605,777,70,359,323
7,3,0,8.260000467300415,3.5400002002716064,0.6580359935760498,105.61649974309557,30,138,27,1605,777,70,359,323
8,2,0,9.859999656677246,2.4649999141693115,0.6659998893737793,96.40015220691336,30,129,25,1605,777,70,359,323
7,2,0,8.260000467300415,2.3600001335144043,0.6740739345550537,88.1665539016173,30,121,23,1605,777,70,359,323
8,2,0,9.859999656677246,2.4649999141693115,0.682013988494873,78.95174417269794,30,112,21,1605,777,70,359,323
7,2,0,8.260000467300415,2.3600001335144043,0.6900360584259033,70.72133181151285,30,104,19,1605,777,70,359,323
5,1,0,5.0599998235702515,1.0119999647140503,0.6980769634246826,65.62305898749054,30,99,18,1605,777,70,359,323
5,1,0,5.0599998235702515,1.0119999647140503,0.7059779167175293,60.524865872714,30,94,17,1605,777,70,359,323
6,2,0,6.670000076293945,2.2233333587646484,0.7140460014343262,54.26925562588724,30,88,15,1605,777,70,359,323
5,1,0,5.0599998235702515,1.0119999647140503,0.7219738960266113,49.17244204607586,30,83,14,1605,777,70,359,323
7,2,0,8.260000467300415,2.3600001335144043,0.7300679683685303,40.95393340703298,30,75,12,1605,777,70,359,323
6,1,0,6.670000076293945,1.1116666793823242,0.7380549907684326,34.87131027825369,30,69,11,1605,777,70,359,323
7,2,0,8.260000467300415,2.3600001335144043,0.7459800243377686,26.660360037871982,30,61,9,1605,777,70,359,323
4,0,0,3.680000066757202,-0.0,0.754025936126709,23.694122363316758,30,58,9,1605,777,70,359,323
4,2,0,3.680000066757202,1.840000033378601,0.762139081954956,20.57877292636101,30,55,8,1605,777,70,359,323
4,0,0,3.680000066757202,-0.0,0.7700488567352295,17.61178575186362,30,52,8,1605,777,70,359,323
2,1,0,1.5800000429153442,0.7900000214576721,0.7779479026794434,16.62363799656123,30,51,8,1605,777,70,359,323
3,1,0,2.6199998259544373,0.8733332753181458,0.7859480381011963,14.648766349225639,30,49,8,1605,777,70,359,323
4,1,0,3.680000066757202,0.9200000166893005,0.7940950393676758,11.690470119715009,30,46,8,1605,777,70,359,323
4,0,0,3.680000066757202,-0.0,0.8020510673522949,8.737855457258078,30,43,8,1605,777,70,359,323
5,2,0,5.0599998235702515,2.0239999294281006,0.8101589679718018,3.470768123342687,30,38,6,1605,777,70,359,323
5,1,0,5.0599998235702515,1.0119999647140503,0.8182458877563477,-1.623361463442727,30,33,5,1605,777,70,359,323
5,1,0,5.0599998235702515,1.0119999647140503,0.825955867767334,-6.715728752538098,30,28,4,1605,777,70,359,323
5,1,0,5.0599998235702515,1.0119999647140503,0.8346569538116455,-11.805172990513597,30,23,3,1605,777,70,359,323
4,1,0,3.680000066757202,0.9200000166893005,0.8420989513397217,-14.776251583843315,30,20,3,1605,777,70,359,323
2,1,0,1.5800000429153442,0.7900000214576721,0.8500449657440186,-15.764615938328657,30,19,3,1605,777,70,359,323
1,0,0,0.6899999976158142,-0.0,0.8579750061035156,-15.764615938328657,30,19,3,1605,777,70,359,323
1,0,0,0.6899999976158142,-0.0,0.8660380840301514,-15.764615938328657,30,19,3,1605,777,70,359,323
1,0,0,0.6899999976158142,-0.0,0.8819069862365723,-15.764615938328657,30,19,3,1605,777,70,359,323
0,0,1,-0.0,-0.0,0.8900730609893799,-15.764615938328657,30,19,3,1605,777,70,359,323
1,0,1,0.6899999976158142,-0.0,0.007914304733276367,622.1322696887634,31,-633,52,953,826,27,1586,774
1,0,1,0.6899999976158142,-0.0,0.015870094299316406,622.1322696887634,31,-633,52,953,826,27,1586,774
0,0,0,-0.0,-0.0,0.08676624298095703,622.1322696887634,31,-633,52,953,826,27,1586,774
-1,0,0,-0.6899999976158142,-0.0,0.09581232070922852,622.1322696887634,31,-633,52,953,826,27,1586,774
-4,0,0,-3.680000066757202,-0.0,0.10387110710144043,619.1423890232327,31,-630,52,953,826,27,1586,774
-4,0,0,-3.680000066757202,-0.0,0.11190915107727051,616.1526046993687,31,-627,52,953,826,27,1586,774
-4,0,0,-3.680000066757202,-0.0,0.11989712715148926,613.1629180971994,31,-624,52,953,826,27,1586,774
-5,-2,0,-5.0599998235702515,-2.0239999294281006,0.1278243064880371,608.3509475328738,31,-619,54,953,826,27,1586,774
-6,-2,0,-6.670000076293945,-2.2233333587646484,0.13591313362121582,602.552597265254,31,-613,56,953,826,27,1586,774
-6,-2,0,-6.670000076293945,-2.2233333587646484,0.14391827583312988,596.7647087196831,31,-607,58,953,826,27,1586,774
-7,-4,0,-8.62749969959259,-4.929999828338623,0.15180516242980957,589.2001328462159,31,-599,62,953,826,27,1586,774
-7,-2,0,-8.260000467300415,-2.3600001335144043,0.15987229347229004,581.4552127788938,31,-591,64,953,826,27,1586,774
-9,-3,0,-11.459999799728394,-3.819999933242798,0.16782927513122559,570.8570030409843,31,-580,67,953,826,27,1586,774
-9,-3,0,-11.459999799728394,-3.819999933242798,0.175795316696167,560.2896301172733,31,-569,70,953,826,27,1586,774
-9,-3,0,-11.459999799728394,-3.819999933242798,0.18384432792663574,549.7548311654019,31,-558,73,953,826,27,1586,774
-9,-2,0,-11.459999799728394,-2.5466666221618652,0.19190216064453125,539.1177410661606,31,-547,75,953,826,27,1586,774
-11,-3,0,-14.649999141693115,-3.9954543113708496,0.1998143196105957,525.6770832326172,31,-533,78,953,826,27,1586,774
-14,-2,0,-20.269999980926514,-2.895714282989502,0.2077932357788086,506.20034668709536,31,-513,80,953,826,27,1586,774
-16,-2,0,-26.8799991607666,-3.359999895095825,0.2158973217010498,481.02226670464967,31,-487,83,953,826,27,1586,774
-17,-1,0,-30.180001139640808,-1.7752941846847534,0.2240431308746338,451.65578657754816,31,-457,84,953,826,27,1586,774
-16,-1,0,-26.8799991607666,-1.6799999475479126,0.23197722434997559,426.3017186399343,31,-431,85,953,826,27,1586,774
-15,-1,0,-23.589999675750732,-1.5726666450500488,0.2398531436920166,403.96522636785915,31,-408,86,953,826,27,1586,774
-13,0,0,-17.84999990463257,-0.0,0.24773430824279785,387.3461002682554,31,-391,86,953,826,27,1586,774
-10,0,0,-13.059999942779541,-0.0,0.25586724281311035,374.6596445337069,31,-378,86,953,826,27,1586,774
-7,0,0,-8.260000467300415,-0.0,0.26384830474853516,366.8631332466998,31,-370,86,953,826,27,1586,774
-7,1,0,-8.260000467300415,1.1800000667572021,0.27187013626098633,358.84539798147296,31,-362,85,953,826,27,1586,774
-6,1,0,-6.670000076293945,1.1116666793823242,0.2799053192138672,352.7758876689386,31,-356,84,953,826,27,1586,774
-6,2,0,-6.670000076293945,2.2233333587646484,0.2878532409667969,346.477398455035,31,-350,82,953,826,27,1586,774
-7,1,0,-8.260000467300415,1.1800000667572021,0.2959151268005371,338.4612354157994,31,-342,81,953,826,27,1586,774
-7,2,0,-8.260000467300415,2.3600001335144043,0.30387020111083984,330.21567563268434,31,-334,79,953,826,27,1586,774
-8,2,0,-9.859999656677246,2.4649999141693115,0.3118913173675537,320.9970059746045,31,-325,77,953,826,27,1586,774
-8,2,0,-9.859999656677246,2.4649999141693115,0.3198091983795166,311.77838598034816,31,-316,75,953,826,27,1586,774
-7,1,0,-8.260000467300415,1.1800000667572021,0.32781529426574707,303.76489704511135,31,-308,74,953,826,27,1586,774
-8,2,0,-9.859999656677246,2.4649999141693115,0.3358333110809326,294.54674441456865,31,-299,72,953,826,27,1586,774
-7,2,0,-8.260000467300415,2.3600001335144043,0.3439161777496338,286.3008519867593,31,-291,70,953,826,27,1586,774
-9,2,0,-11.459999799728394,2.5466666221618652,0.3519423007965088,275.13885541523206,31,-280,68,953,826,27,1586,774
-8,2,0,-9.859999656677246,2.4649999141693115,0.35990214347839355,265.92113580723856,31,-271,66,953,826,27,1586,774
-8,2,0,-9.859999656677246,2.4649999141693115,0.3677670955657959,256.7035409482048,31,-262,64,953,826,27,1586,774
-8,2,0,-9.859999656677246,2.4649999141693115,0.3757293224334717,247.48608408128064,31,-253,62,953,826,27,1586,774
-9,1,0,-11.459999799728394,1.2733333110809326,0.38398122787475586,236.56962956257317,31,-242,61,953,826,27,1586,774
-7,2,0,-8.260000467300415,2.3600001335144043,0.39177417755126953,228.32343441945292,31,-234,59,953,826,27,1586,774
-7,2,0,-8.260000467300415,2.3600001335144043,0.39992213249206543,220.0772404161333,31,-226,57,953,826,27,1586,774
-6,1,0,-6.670000076293945,1.1116666793823242,0.4078702926635742,214.01541797860338,31,-220,56,953,826,27,1586,774
-7,2,0,-8.260000467300415,2.3600001335144043,0.41582512855529785,205.76928486421488,31,-212,54,953,826,27,1586,774
-8,2,0,-9.859999656677246,2.4649999141693115,0.4237983226776123,196.55428890862626,31,-203,52,953,826,27,1586,774
-8,3,0,-9.859999656677246,3.6974998712539673,0.43184924125671387,187.09247861926244,31,-194,49,953,826,27,1586,774
-10,3,0,-13.059999942779541,3.9179999828338623,0.4398372173309326,173.75384868858794,31,-181,46,953,826,27,1586,774
-9,3,0,-11.459999799728394,3.819999933242798,0.44783711433410645,162.35392781457733,31,-170,43,953,826,27,1586,774
-9,3,0,-11.459999799728394,3.819999933242798,0.4557321071624756,150.95426191471816,31,-159,40,953,826,27,1586,774
-8,3,0,-9.859999656677246,3.6974998712539673,0.46378612518310547,141.49595463959565,31,-150,37,953,826,27,1586,774
-7,2,0,-8.260000467300415,2.3600001335144043,0.47189927101135254,133.24978632463024,31,-142,35,953,826,27,1586,774
-8,2,0,-9.859999656677246,2.4649999141693115,0.47986412048339844,124.03284277865654,31,-133,33,953,826,27,1586,774
-7,2,0,-8.260000467300415,2.3600001335144043,0.48789119720458984,115.7866452703851,31,-125,31,953,826,27,1586,774
-7,3,0,-8.260000467300415,3.5400002002716064,0.49584317207336426,107.30378215168466,31,-117,28,953,826,27,1586,774
-5,2,0,-5.0599998235702515,2.0239999294281006,0.5038461685180664,101.97825881443848,31,-112,26,953,826,27,1586,774
-5,2,0,-5.0599998235702515,2.0239999294281006,0.5118341445922852,96.65856099730654,31,-107,24,953,826,27,1586,774
-5,2,0,-5.0599998235702515,2.0239999294281006,0.5197892189025879,91.34557968596465,31,-102,22,953,826,27,1586,774
-4,2,0,-3.680000066757202,1.840000033378601,0.5278172492980957,88.20276676059801,31,-99,21,953,826,27,1586,774
-4,1,0,-3.680000066757202,0.9200000166893005,0.5357151031494141,85.2700361249552,31,-96,21,953,826,27,1586,774
-4,3,0,-4.047999858856201,3.035999894142151,0.5438861846923828,80.74433316206373,31,-92,18,953,826,27,1586,774
-4,2,0,-3.680000066757202,1.840000033378601,0.5518403053283691,77.60905032059435,31,-89,17,953,826,27,1586,774
-5,2,0,-5.0599998235702515,2.0239999294281006,0.5598502159118652,72.32877591996736,31,-84,15,953,826,27,1586,774
-6,2,0,-6.670000076293945,2.2233333587646484,0.5678021907806396,66.07591289387686,31,-78,13,953,826,27,1586,774
-6,3,0,-6.670000076293945,3.3350000381469727,0.5759150981903076,59.69112738154499,31,-72,10,953,826,27,1586,774
-8,3,0,-9.859999656677246,3.6974998712539673,0.5838983058929443,50.387695966961914,31,-63,7,953,826,27,1586,774
-6,2,0,-6.670000076293945,2.2233333587646484,0.5919833183288574,44.21887800367987,31,-57,5,953,826,27,1586,774
-6,1,0,-6.670000076293945,1.1116666793823242,0.599966287612915,38.15662224971465,31,-51,4,953,826,27,1586,774
-6,1,0,-6.670000076293945,1.1116666793823242,0.6078071594238281,32.09988913511872,31,-45,3,953,826,27,1586,774
-6,2,0,-6.670000076293945,2.2233333587646484,0.6160972118377686,26.01281840626232,31,-39,1,953,826,27,1586,774
-5,1,0,-5.0599998235702515,1.0119999647140503,0.6238923072814941,21.0,31,-34,0,953,826,27,1586,774
-4,1,0,-3.680000066757202,0.9200000166893005,0.6317973136901855,18.0,31,-31,0,953,826,27,1586,774
-4,0,0,-3.680000066757202,-0.0,0.6399562358856201,15.0,31,-28,0,953,826,27,1586,774
-3,1,0,-2.6199998259544373,0.8733332753181458,0.647855281829834,13.0,31,-26,0,953,826,27,1586,774
-3,0,0,-2.6199998259544373,-0.0,0.6560752391815186,11.0,31,-24,0,953,826,27,1586,774
-1,1,0,-0.6899999976158142,0.6899999976158142,0.6638612747192383,11.0,31,-24,0,953,826,27,1586,774
-2,0,0,-1.5800000429153442,-0.0,0.6717901229858398,10.0,31,-23,0,953,826,27,1586,774
-1,0,0,-0.6899999976158142,-0.0,0.6878402233123779,10.0,31,-23,0,953,826,27,1586,774
-2,0,0,-1.5800000429153442,-0.0,0.6957442760467529,9.0,31,-22,0,953,826,27,1586,774
-3,0,0,-2.6199998259544373,-0.0,0.7037363052368164,7.0,31,-20,0,953,826,27,1586,774
-2,1,0,-1.5800000429153442,0.7900000214576721,0.7118551731109619,6.0,31,-19,0,953,826,27,1586,774
-4,1,0,-3.680000066757202,0.9200000166893005,0.719846248626709,3.0,31,-16,0,953,826,27,1586,774
-5,1,0,-5.0599998235702515,1.0119999647140503,0.7278072834014893,-1.9546389828127388,31,-11,-1,953,826,27,1586,774
-5,1,0,-5.0599998235702515,1.0119999647140503,0.7357251644134521,-6.675444679663241,31,-6,-2,953,826,27,1586,774
-4,0,0,-3.680000066757202,-0.0,0.7438442707061768,-9.39444872453601,31,-3,-2,953,826,27,1586,774
-4,1,0,-3.680000066757202,0.9200000166893005,0.7518482208251953,-11.0,31,0,-2,953,826,27,1586,774
-3,1,0,-2.6199998259544373,0.8733332753181458,0.7600212097167969,-10.17157287525381,31,2,-2,953,826,27,1586,774
-2,0,0,-1.5800000429153442,-0.0,0.7678942680358887,-9.39444872453601,31,3,-2,953,826,27,1586,774
-1,1,0,-0.6899999976158142,0.6899999976158142,0.7758302688598633,-9.39444872453601,31,3,-2,953,826,27,1586,774
-1,0,0,-0.6899999976158142,-0.0,0.7838332653045654,-9.39444872453601,31,3,-2,953,826,27,1586,774
-2,0,0,-1.5800000429153442,-0.0,0.7919051647186279,-8.52786404500042,31,4,-2,953,826,27,1586,774
-1,1,0,-0.6899999976158142,0.6899999976158142,0.7998011112213135,-8.52786404500042,31,4,-2,953,826,27,1586,774
-1,0,0,-0.6899999976158142,-0.0,0.8158271312713623,-8.52786404500042,31,4,-2,953,826,27,1586,774
0,0,1,-0.0,-0.0,0.843886137008667,-8.52786404500042,31,4,-2,953,826,27,1586,774
0,0,0,-0.0,-0.0,0.06832456588745117,317.4267748681033,32,261,-201,1210,627,24,949,828
2,-2,0,1.5800000429153442,-1.5800000429153442,0.12151169776916504,316.0243893371345,32,260,-200,1210,627,24,949,828
1,-3,0,0.8733332753181458,-2.6199998259544373,0.12937068939208984,314.8088126106761,32,260,-198,1210,627,24,949,828
2,-3,0,1.7466665506362915,-2.6199998259544373,0.1376655101776123,312.80301722736505,32,259,-196,1210,627,24,949,828
1,-3,0,0.8733332753181458,-2.6199998259544373,0.14556455612182617,311.6000618046913,32,259,-194,1210,627,24,949,828
2,-4,0,1.840000033378601,-3.680000066757202,0.1535177230834961,309.00623046912966,32,258,-191,1210,627,24,949,828
1,-3,0,0.8733332753181458,-2.6199998259544373,0.16136550903320312,307.82026202228025,32,258,-189,1210,627,24,949,828
1,-4,0,0.9200000166893005,-3.680000066757202,0.16944050788879395,306.0565987367657,32,258,-186,1210,627,24,949,828
1,-6,0,1.1116666793823242,-6.670000076293945,0.17732453346252441,301.765836253726,32,257,-180,1210,627,24,949,828
2,-6,0,2.2233333587646484,-6.670000076293945,0.18544960021972656,296.70860046328477,32,255,-174,1210,627,24,949,828
2,-7,0,2.3600001335144043,-8.260000467300415,0.19331073760986328,290.59709185648165,32,253,-166,1210,627,24,949,828
