dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID,past20dxdy
-28,11,-68.22666835784912,26.80333399772644,0,0.9064054489135742,369.17805843693014,276,-260,1623,65,20,960,540,1,"(9, -5)"
-35,14,-91.00945949554443,36.40378379821777,0,0.9145846366882324,461.49231170826107,367,-296,1623,65,20,960,540,1,"(9, -5)"
-44,16,-120.44521427154541,43.79825973510742,0,0.9224705696105957,583.3717216045942,487,-339,1623,65,20,960,540,1,"(9, -5)"
-51,20,-143.86722350120544,56.418519020080566,0,0.930295467376709,733.5892683464441,630,-395,1623,65,20,960,540,1,"(9, -5)"
-53,22,-150.83614015579224,62.61122798919678,0,0.938591480255127,894.0182520281325,780,-457,1623,65,20,960,540,1,"(9, -5)"
-56,23,-160.65466499328613,65.98316597938538,0,0.9463775157928467,1065.2134671775648,940,-522,1623,65,20,960,540,1,"(9, -5)"
-56,23,-160.65466499328613,65.98316597938538,0,0.9543204307556152,1236.8235641019944,1100,-587,1623,65,20,960,540,1,"(9, -5)"
-57,22,-163.92638325691223,63.269832134246826,0,0.962395429611206,1410.4467607059407,1263,-650,1623,65,20,960,540,1,"(9, -5)"
-53,21,-150.83614015579224,59.765263080596924,0,0.9703564643859863,1570.9016414691964,1413,-709,1623,65,20,960,540,1,"(9, -5)"
-51,19,-143.86722350120544,53.59759306907654,0,0.9784376621246338,1722.5645731112015,1556,-762,1623,65,20,960,540,1,"(9, -5)"
-43,16,-117.16066360473633,43.59466552734375,0,0.9866764545440674,1846.597425399486,1673,-805,1623,65,20,960,540,1,"(9, -5)"
-34,14,-87.73889303207397,36.127779483795166,0,0.9944255352020264,1940.6104172796781,1760,-841,1623,65,20,960,540,1,"(9, -5)"
-20,7,-41.32380962371826,14.463333368301392,0,1.0025324821472168,1983.6464079670698,1801,-855,1623,65,20,960,540,1,"(9, -5)"
-4,2,-3.680000066757202,1.840000033378601,0,1.0104656219482422,1986.7854166134127,1804,-856,1623,65,20,960,540,1,"(9, -5)"
2,0,1.5800000429153442,-0.0,0,1.018336534500122,1985.8820105407033,1803,-856,1623,65,20,960,540,1,"(9, -5)"
15,-3,23.589999675750732,-4.7179999351501465,0,1.0263774394989014,1963.3990980032397,1780,-852,1623,65,20,960,540,1,"(9, -5)"
27,-10,64.11535692214966,-23.74642848968506,0,1.0343866348266602,1895.7536566933304,1716,-829,1623,65,20,960,540,1,"(9, -5)"
42,-17,114.43599700927734,-46.319332122802734,0,1.0424654483795166,1773.1132886050734,1602,-783,1623,65,20,960,540,1,"(9, -5)"
52,-21,147.57785034179688,-59.59874725341797,0,1.0503406524658203,1615.17722110544,1455,-724,1623,65,20,960,540,1,"(9, -5)"
58,-24,167.208393573761,-69.1896800994873,0,1.058455467224121,1434.9806227074466,1288,-655,1623,65,20,960,540,1,"(9, -5)"
59,-23,170.47253251075745,-66.45539402961731,0,1.0665054321289062,1253.6633254154367,1118,-589,1623,65,20,960,540,1,"(9, -5)"
56,-23,160.65466499328613,-65.98316597938538,0,1.0745325088500977,1081.9432219671496,958,-524,1623,65,20,960,540,1,"(9, -5)"
48,-22,134.5107650756836,-61.65076732635498,0,1.0824306011199951,935.1692970045102,824,-463,1623,65,20,960,540,1,"(9, -5)"
40,-18,107.91627883911133,-48.5623254776001,0,1.090423583984375,818.4407039734347,717,-415,1623,65,20,960,540,1,"(9, -5)"
28,-16,69.73749732971191,-39.849998474121094,0,1.0985045433044434,739.1862251803619,648,-376,1623,65,20,960,540,1,"(9, -5)"
22,-17,51.49629497528076,-39.79259157180786,0,1.1064586639404297,675.5494147032729,597,-337,1623,65,20,960,540,1,"(9, -5)"
15,-16,30.992857217788696,-33.05904769897461,0,1.1143145561218262,633.3544901529793,567,-304,1623,65,20,960,540,1,"(9, -5)"
9,-14,15.119999527931213,-23.519999265670776,0,1.1226146221160889,609.4069744521771,552,-281,1623,65,20,960,540,1,"(9, -5)"
3,-12,4.0624998807907104,-16.249999523162842,0,1.1303534507751465,598.7109330380061,548,-265,1623,65,20,960,540,1,"(9, -5)"
0,-9,-0.0,-11.459999799728394,0,1.1387205123901367,594.0033112492017,548,-254,1623,65,20,960,540,1,"(9, -5)"
