dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID,past20dxdy
9,-3,9.549999833106995,-3.1833332777023315,0,0.7162876129150391,373.9817704006272,-371,-99,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
9,-3,9.549999833106995,-3.1833332777023315,0,0.7241544723510742,381.9387707282861,-380,-96,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
9,-3,9.549999833106995,-3.1833332777023315,0,0.7322804927825928,389.96249824202266,-389,-93,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
10,-3,10.880000591278076,-3.264000177383423,0,0.7402546405792236,399.0244491469917,-399,-90,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
12,-3,13.539999961853027,-3.384999990463257,0,0.7482426166534424,411.0855020064215,-412,-87,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
13,-4,14.870000004768372,-4.575384616851807,0,0.7562615871429443,424.0103685397389,-426,-83,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
13,-3,14.870000004768372,-3.431538462638855,0,0.7640936374664307,437.21359549995793,-440,-80,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
15,-4,19.649999141693115,-5.239999771118164,0,0.772519588470459,455.0870886188951,-459,-75,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
16,-4,22.399999618530273,-5.599999904632568,0,0.7801694869995117,476.0668678278741,-481,-70,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
16,-3,22.399999618530273,-4.199999928474426,0,0.7880275249481201,497.3115413628986,-503,-66,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
15,-4,19.649999141693115,-5.239999771118164,0,0.7963006496429443,515.552090662762,-522,-61,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
15,-4,19.649999141693115,-5.239999771118164,0,0.8041856288909912,533.8906140024849,-541,-56,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
12,-3,13.539999961853027,-3.384999990463257,0,0.8120534420013428,546.5294241996554,-554,-53,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
11,-3,12.210000157356262,-3.3300000429153442,0,0.8201544284820557,558.2041886505237,-566,-50,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
7,-2,6.880000174045563,-1.9657143354415894,0,0.828014612197876,564.0949398836398,-572,-49,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
5,-1,4.21999990940094,-0.843999981880188,0,0.836357593536377,568.0804442290017,-576,-49,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
3,-2,2.180000066757202,-1.4533333778381348,0,0.8442375659942627,569.9896550801575,-578,-48,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
0,-1,-0.0,-0.5799999833106995,0,0.8522524833679199,569.9896550801575,-578,-48,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-4,0,-3.069999933242798,-0.0,0,0.9083425998687744,567.0,-575,-48,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-7,0,-6.880000174045563,-0.0,0,0.9163296222686768,561.0210153750911,-569,-48,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-11,1,-12.210000157356262,1.1100000143051147,0,0.9241695404052734,549.1511423577707,-557,-49,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-16,2,-22.399999618530273,2.799999952316284,0,0.9322836399078369,527.4253436524929,-535,-51,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-19,3,-30.649999499320984,4.839473605155945,0,0.9402594566345215,497.98622028555064,-505,-55,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-25,3,-47.15999960899353,5.659199953079224,0,0.9481754302978516,451.91341179922455,-458,-60,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-31,3,-63.659998416900635,6.160645008087158,0,0.9562294483184814,390.47596681948346,-395,-66,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-35,2,-74.67000007629395,4.266857147216797,0,0.9641666412353516,318.5437565987216,-321,-70,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-37,3,-80.16999530792236,6.500269889831543,0,0.9725565910339355,242.69942619642015,-241,-76,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-40,3,-88.42000007629395,6.631500005722046,0,0.9802756309509277,163.5885940953495,-153,-82,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-39,3,-85.67999768257141,6.590769052505493,0,0.9881205558776855,101.21151019566275,-68,-88,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-39,4,-85.67999768257141,8.787692070007324,0,0.9960784912109375,87.49358953285082,17,-96,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-36,4,-77.42000198364258,8.602222442626953,0,1.004138469696045,130.18559127100045,94,-104,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-34,3,-71.91999530792236,6.345881938934326,0,1.012244462966919,188.3053201505194,165,-110,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-26,4,-49.91000008583069,7.67846155166626,0,1.0202724933624268,233.89546941261537,214,-117,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-18,4,-27.899999141693115,6.199999809265137,0,1.028111457824707,260.57346507002495,241,-123,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-12,3,-13.539999961853027,3.384999990463257,0,1.0362205505371094,273.53483031190365,254,-126,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-5,2,-4.21999990940094,1.687999963760376,0,1.0441646575927734,277.563905940923,258,-127,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
0,1,-0.0,0.5799999833106995,0,1.06844162940979,277.563905940923,258,-127,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
1,0,0.5799999833106995,-0.0,0,1.0764625072479248,277.563905940923,258,-127,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
4,0,3.069999933242798,-0.0,0,1.084338665008545,274.8754113643366,255,-127,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
6,-1,5.560000061988831,-0.9266666769981384,0,1.0922715663909912,270.4086303950005,250,-127,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
9,-4,9.549999833106995,-4.244444370269775,0,1.100226640701294,260.57346507002495,241,-123,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
12,-6,13.72615385055542,-6.86307692527771,0,1.1082684993743896,246.26743843102656,228,-117,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
16,-7,23.68000030517578,-10.360000133514404,0,1.1160705089569092,221.2444593930847,205,-107,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
18,-8,29.03684163093567,-12.90526294708252,0,1.1241796016693115,190.0024999843752,176,-95,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
22,-9,39.848695278167725,-16.30173897743225,0,1.1321995258331299,148.14550262337528,137,-79,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
23,-9,42.55958318710327,-16.65374994277954,0,1.1403205394744873,103.99122773266372,95,-63,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
26,-8,50.719258069992065,-15.605925559997559,0,1.1481335163116455,55.79513659838392,45,-48,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
29,-9,58.889331102371216,-18.275999307632446,0,1.1563124656677246,22.695565448543633,-13,-30,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
30,-9,61.60645008087158,-18.481935024261475,0,1.1643104553222656,64.96665925596525,-74,-12,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
31,-9,64.34437322616577,-18.68062448501587,0,1.1720986366271973,128.13037319865606,-138,6,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
30,-9,61.60645008087158,-18.481935024261475,0,1.1803996562957764,190.44201156444225,-199,24,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
29,-7,58.16000008583069,-14.038620710372925,0,1.1880426406860352,249.7941492797711,-257,38,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
26,-6,49.91000008583069,-11.51769232749939,0,1.1961195468902588,299.8983704377937,-306,49,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
22,-6,38.900002241134644,-10.609091520309448,0,1.204141616821289,339.02292188336287,-344,59,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
20,-5,33.410000801086426,-8.352500200271606,0,1.2121145725250244,372.9072994864423,-377,67,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
15,-5,19.649999141693115,-6.549999713897705,0,1.220388650894165,392.67232335982567,-396,73,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
9,-3,9.549999833106995,-3.1833332777023315,0,1.2281014919281006,402.0691689510391,-405,76,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
5,-2,4.21999990940094,-1.687999963760376,0,1.236088514328003,406.18505499356894,-409,77,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-1,0,-0.5799999833106995,-0.0,0,1.276233434677124,406.18505499356894,-409,77,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-3,0,-2.180000066757202,-0.0,0,1.284578561782837,404.2197484427801,-407,77,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-4,1,-3.069999933242798,0.7674999833106995,0,1.2923226356506348,401.2724158024703,-404,77,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-8,3,-8.220000267028809,3.0825001001358032,0,1.300419569015503,392.85481255658345,-396,74,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
-8,3,-8.220000267028809,3.0825001001358032,0,1.3082575798034668,384.44264475332784,-388,71,634,427,20,960,540,1,"[(16, -4), (19, -6), (23, -8), (23, -7), (22, -7), (24, -7), (20, -6), (18, -5), (14, -5), (10, -3), (3, -1), (0, 0), (0, -1), (0, 0), (-1, 0), (-2, 0), (-1, 0), (-1, 1), (0, 0), (-2, 4)]"
