dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY
-2,0,0,-1.5800000429153442,-0.0,0.7470240592956543,24.019223662515376,39,-26,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,0.7551720142364502,24.019223662515376,39,-26,-1,478,579,4,1864,658
-2,0,0,-1.5800000429153442,-0.0,0.7631721496582031,23.019992006393608,39,-25,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,0.7712390422821045,23.019992006393608,39,-25,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,0.779022216796875,23.019992006393608,39,-25,-1,478,579,4,1864,658
-2,0,0,-1.5800000429153442,-0.0,0.7871031761169434,22.020824298928627,39,-24,-1,478,579,4,1864,658
-3,0,0,-2.6199998259544373,-0.0,0.7949481010437012,20.02271554554524,39,-22,-1,478,579,4,1864,658
-2,0,0,-1.5800000429153442,-0.0,0.8029921054840088,19.02379604162864,39,-21,-1,478,579,4,1864,658
-2,0,0,-1.5800000429153442,-0.0,0.8113071918487549,18.024984394500787,39,-20,-1,478,579,4,1864,658
-2,0,0,-1.5800000429153442,-0.0,0.8190381526947021,17.026297590440446,39,-19,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,0.8270561695098877,17.026297590440446,39,-19,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,0.8350632190704346,17.026297590440446,39,-19,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,0.85903000831604,17.026297590440446,39,-19,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,0.8751111030578613,17.026297590440446,39,-19,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,0.8831391334533691,17.026297590440446,39,-19,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,0.899043083190918,17.026297590440446,39,-19,-1,478,579,4,1864,658
-2,0,0,-1.5800000429153442,-0.0,0.9069361686706543,16.027756377319946,39,-18,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,0.9150300025939941,16.027756377319946,39,-18,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,0.9229521751403809,16.027756377319946,39,-18,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,0.9309301376342773,16.027756377319946,39,-18,-1,478,579,4,1864,658
-2,0,0,-1.5800000429153442,-0.0,0.9389910697937012,15.029386365926403,39,-17,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,0.9469201564788818,15.029386365926403,39,-17,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,0.9630541801452637,15.029386365926403,39,-17,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,0.9710571765899658,15.029386365926403,39,-17,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,0.9872400760650635,15.029386365926403,39,-17,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,1.0030300617218018,15.029386365926403,39,-17,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,1.0110900402069092,15.029386365926403,39,-17,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,1.0190370082855225,15.029386365926403,39,-17,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,1.0271551609039307,15.029386365926403,39,-17,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,1.0350511074066162,15.029386365926403,39,-17,-1,478,579,4,1864,658
-2,0,0,-1.5800000429153442,-0.0,1.0430481433868408,14.031219541881399,39,-16,-1,478,579,4,1864,658
-1,-1,0,-0.6899999976158142,-0.6899999976158142,1.051086187362671,14.031219541881399,39,-16,-1,478,579,4,1864,658
-2,0,0,-1.5800000429153442,-0.0,1.0592410564422607,13.033296378372908,39,-15,-1,478,579,4,1864,658
-2,0,0,-1.5800000429153442,-0.0,1.0670762062072754,12.035668847618199,39,-14,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,1.075045108795166,12.035668847618199,39,-14,-1,478,579,4,1864,658
-3,0,0,-2.6199998259544373,-0.0,1.0831310749053955,10.041594578792296,39,-12,-1,478,579,4,1864,658
-2,0,0,-1.5800000429153442,-0.0,1.0910940170288086,9.045361017187261,39,-11,-1,478,579,4,1864,658
-2,0,0,-1.5800000429153442,-0.0,1.0990381240844727,8.04987562112089,39,-10,-1,478,579,4,1864,658
-2,0,0,-1.5800000429153442,-0.0,1.1070470809936523,7.055385138137417,39,-9,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,1.115063190460205,7.055385138137417,39,-9,-1,478,579,4,1864,658
-2,0,0,-1.5800000429153442,-0.0,1.1231191158294678,6.062257748298549,39,-8,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,1.130967140197754,6.062257748298549,39,-8,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,1.1390621662139893,6.062257748298549,39,-8,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,1.1471450328826904,6.062257748298549,39,-8,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,1.1551711559295654,6.062257748298549,39,-8,-1,478,579,4,1864,658
-2,0,0,-1.5800000429153442,-0.0,1.163142204284668,5.0710678118654755,39,-7,-1,478,579,4,1864,658
-2,-1,0,-1.5800000429153442,-0.7900000214576721,1.1710920333862305,4.082762530298219,39,-6,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,1.1790721416473389,4.082762530298219,39,-6,-1,478,579,4,1864,658
-2,0,0,-1.5800000429153442,-0.0,1.187028169631958,3.0990195135927845,39,-5,-1,478,579,4,1864,658
-3,0,0,-2.6199998259544373,-0.0,1.195085048675537,1.1622776601683795,39,-3,-1,478,579,4,1864,658
-3,0,0,-2.6199998259544373,-0.0,1.203092098236084,-0.5857864376269049,39,-1,-1,478,579,4,1864,658
-2,0,0,-1.5800000429153442,-0.0,1.2110090255737305,-1.0,39,0,-1,478,579,4,1864,658
-2,0,0,-1.5800000429153442,-0.0,1.219008207321167,-0.5857864376269049,39,1,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,1.2270071506500244,-0.5857864376269049,39,1,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,1.2351861000061035,-0.5857864376269049,39,1,-1,478,579,4,1864,658
-1,0,0,-0.6899999976158142,-0.0,1.2511041164398193,-0.5857864376269049,39,1,-1,478,579,4,1864,658
0,0,1,-0.0,-0.0,1.2990012168884277,-0.5857864376269049,39,1,-1,478,579,4,1864,658
0,0,0,-0.0,-0.0,0.0910179615020752,984.7662064638274,40,933,362,1410,942,32,477,580
1,0,0,0.6899999976158142,-0.0,0.1860198974609375,984.7662064638274,40,933,362,1410,942,32,477,580
3,0,0,2.6199998259544373,-0.0,0.19385886192321777,982.9018970849941,40,931,362,1410,942,32,477,580
3,0,0,2.6199998259544373,-0.0,0.20195484161376953,981.0381136145197,40,929,362,1410,942,32,477,580
3,0,0,2.6199998259544373,-0.0,0.20998382568359375,979.1748590071998,40,927,362,1410,942,32,477,580
4,0,0,3.680000066757202,-0.0,0.21798181533813477,976.3809752307831,40,924,362,1410,942,32,477,580
6,1,0,6.670000076293945,1.1116666793823242,0.2258899211883545,970.4304334315725,40,918,361,1410,942,32,477,580
6,2,0,6.670000076293945,2.2233333587646484,0.2339649200439453,964.114789195633,40,912,359,1410,942,32,477,580
7,2,0,8.260000467300415,2.3600001335144043,0.24199986457824707,955.9387840805613,40,904,357,1410,942,32,477,580
7,3,0,8.260000467300415,3.5400002002716064,0.2501237392425537,947.3960763881074,40,896,354,1410,942,32,477,580
6,3,0,6.670000076293945,3.3350000381469727,0.25801873207092285,940.7136457686804,40,890,351,1410,942,32,477,580
7,4,0,8.62749969959259,4.929999828338623,0.2660257816314697,931.8043046958586,40,882,347,1410,942,32,477,580
8,5,0,10.186666488647461,6.366666555404663,0.2738947868347168,920.3039036552182,40,872,341,1410,942,32,477,580
11,6,0,14.895832896232605,8.124999761581421,0.2818639278411865,904.3548228808279,40,858,333,1410,942,32,477,580
15,8,0,26.6294127702713,14.202353477478027,0.2898697853088379,875.0583594804551,40,832,319,1410,942,32,477,580
16,8,0,28.404706954956055,14.202353477478027,0.29797792434692383,843.9075531706882,40,804,305,1410,942,32,477,580
18,9,0,36.08099842071533,18.040499210357666,0.30608391761779785,803.8737707720622,40,768,287,1410,942,32,477,580
21,9,0,44.5677273273468,19.100454568862915,0.31398892402648926,756.0103626247513,40,724,268,1410,942,32,477,580
22,10,0,48.84916925430298,22.20416784286499,0.32201385498046875,703.3691680910435,40,676,246,1410,942,32,477,580
28,12,0,68.22666835784912,29.24000072479248,0.33008480072021484,629.5640944166582,40,608,217,1410,942,32,477,580
34,13,0,87.73889303207397,33.547223806381226,0.33794188499450684,536.5368765973906,40,521,184,1410,942,32,477,580
31,11,0,77.20937204360962,27.396873950958252,0.3459959030151367,454.9405482648526,40,444,157,1410,942,32,477,580
27,11,0,64.98620796203613,26.475862503051758,0.3538658618927002,385.9465138547665,40,380,131,1410,942,32,477,580
22,10,0,48.84916925430298,22.20416784286499,0.3618788719177246,333.4352586674676,40,332,109,1410,942,32,477,580
20,8,0,41.32380962371826,16.529523849487305,0.36998581886291504,289.4995908344232,40,291,93,1410,942,32,477,580
17,6,0,31.629446029663086,11.163333892822266,0.37804174423217773,256.6242835845699,40,260,82,1410,942,32,477,580
14,5,0,20.269999980926514,7.239285707473755,0.3859739303588867,235.44581921360316,40,240,75,1410,942,32,477,580
13,4,0,17.84999990463257,5.492307662963867,0.3939938545227051,217.72847494475295,40,223,70,1410,942,32,477,580
11,2,0,14.649999141693115,2.6636362075805664,0.40213894844055176,203.78398485785993,40,209,68,1410,942,32,477,580
9,1,0,11.459999799728394,1.2733333110809326,0.40996289253234863,193.0287061625747,40,198,67,1410,942,32,477,580
9,1,0,11.459999799728394,1.2733333110809326,0.41797685623168945,182.3053201505194,40,187,66,1410,942,32,477,580
7,1,0,8.260000467300415,1.1800000667572021,0.42597079277038574,174.43634106966033,40,179,65,1410,942,32,477,580
5,0,0,5.0599998235702515,-0.0,0.4339897632598877,169.74444810007108,40,174,65,1410,942,32,477,580
5,0,0,5.0599998235702515,-0.0,0.44202089309692383,165.06904760339356,40,169,65,1410,942,32,477,580
5,0,0,5.0599998235702515,-0.0,0.44995880126953125,160.41145087550296,40,164,65,1410,942,32,477,580
5,0,0,5.0599998235702515,-0.0,0.45803189277648926,155.77310616042314,40,159,65,1410,942,32,477,580
5,0,0,5.0599998235702515,-0.0,0.46608781814575195,151.1556161186336,40,154,65,1410,942,32,477,580
6,1,0,6.670000076293945,1.1116666793823242,0.47386789321899414,145.24515496597098,40,148,64,1410,942,32,477,580
6,0,0,6.670000076293945,-0.0,0.4819197654724121,139.7562197795003,40,142,64,1410,942,32,477,580
7,1,0,8.260000467300415,1.1800000667572021,0.4900028705596924,132.07092894960846,40,134,63,1410,942,32,477,580
6,0,0,6.670000076293945,-0.0,0.4979867935180664,126.66394078392759,40,128,63,1410,942,32,477,580
6,1,0,6.670000076293945,1.1116666793823242,0.5060279369354248,120.85028315644803,40,122,62,1410,942,32,477,580
6,0,0,6.670000076293945,-0.0,0.5139479637145996,115.52946437965906,40,116,62,1410,942,32,477,580
5,1,0,5.0599998235702515,1.0119999647140503,0.521906852722168,110.65701717630967,40,111,61,1410,942,32,477,580
3,0,0,2.6199998259544373,-0.0,0.5299608707427979,108.90796611905904,40,109,61,1410,942,32,477,580
2,0,0,1.5800000429153442,-0.0,0.5379607677459717,108.03628501370073,40,108,61,1410,942,32,477,580
2,0,0,1.5800000429153442,-0.0,0.5459089279174805,107.1665539016173,40,107,61,1410,942,32,477,580
1,1,0,0.6899999976158142,0.6899999976158142,0.5539827346801758,107.1665539016173,40,107,61,1410,942,32,477,580
2,0,0,1.5800000429153442,-0.0,0.5619628429412842,106.29881438509533,40,106,61,1410,942,32,477,580
4,1,0,3.680000066757202,0.9200000166893005,0.5700387954711914,103.70797801316336,40,103,61,1410,942,32,477,580
3,1,0,2.6199998259544373,0.8733332753181458,0.57794189453125,101.99152511939153,40,101,61,1410,942,32,477,580
6,2,0,6.670000076293945,2.2233333587646484,0.5859909057617188,95.83022847155415,40,95,59,1410,942,32,477,580
3,2,0,2.6199998259544373,1.7466665506362915,0.5939607620239258,93.60383204979651,40,93,58,1410,942,32,477,580
3,2,0,2.6199998259544373,1.7466665506362915,0.6020147800445557,91.37783756436893,40,91,57,1410,942,32,477,580
5,3,0,5.0599998235702515,3.035999894142151,0.6101467609405518,85.54801819828883,40,86,54,1410,942,32,477,580
3,3,0,2.7600000500679016,2.7600000500679016,0.6180317401885986,82.79271228182775,40,84,52,1410,942,32,477,580
3,3,0,2.7600000500679016,2.7600000500679016,0.6259238719940186,80.04165762834376,40,82,50,1410,942,32,477,580
3,4,0,3.035999894142151,4.047999858856201,0.6338639259338379,75.4166286842826,40,79,46,1410,942,32,477,580
4,5,0,4.446666717529297,5.558333396911621,0.6419677734375,69.47514258543241,40,75,41,1410,942,32,477,580
5,4,0,5.558333396911621,4.446666717529297,0.6501379013061523,63.17701686727027,40,70,37,1410,942,32,477,580
4,4,0,4.047999858856201,4.047999858856201,0.6579978466033936,57.79024325749306,40,66,33,1410,942,32,477,580
5,4,0,5.558333396911621,4.446666717529297,0.6660158634185791,51.54257916307313,40,61,29,1410,942,32,477,580
5,4,0,5.558333396911621,4.446666717529297,0.6739568710327148,45.326992425847855,40,56,25,1410,942,32,477,580
6,3,0,6.670000076293945,3.3350000381469727,0.6820669174194336,38.62600113499065,40,50,22,1410,942,32,477,580
6,2,0,6.670000076293945,2.2233333587646484,0.6900768280029297,32.33218389437829,40,44,20,1410,942,32,477,580
4,3,0,4.047999858856201,3.035999894142151,0.6980178356170654,27.46262762420146,40,40,17,1410,942,32,477,580
5,3,0,5.0599998235702515,3.035999894142151,0.7059648036956787,21.69615364994153,40,35,14,1410,942,32,477,580
5,3,0,5.0599998235702515,3.035999894142151,0.714108943939209,15.953090617340916,40,30,11,1410,942,32,477,580
6,2,0,6.670000076293945,2.2233333587646484,0.721977949142456,9.632011235952593,40,24,9,1410,942,32,477,580
5,2,0,5.0599998235702515,2.0239999294281006,0.7299787998199463,4.248456731316587,40,19,7,1410,942,32,477,580
5,2,0,5.0599998235702515,2.0239999294281006,0.7379598617553711,-1.133931252681494,40,14,5,1410,942,32,477,580
5,1,0,5.0599998235702515,1.0119999647140503,0.7460677623748779,-6.151142198203896,40,9,4,1410,942,32,477,580
5,1,0,5.0599998235702515,1.0119999647140503,0.7538497447967529,-11.0,40,4,3,1410,942,32,477,580
4,1,0,3.680000066757202,0.9200000166893005,0.7619237899780273,-12.83772233983162,40,1,3,1410,942,32,477,580
5,1,0,5.0599998235702515,1.0119999647140503,0.7698619365692139,-11.52786404500042,40,-4,2,1410,942,32,477,580
3,1,0,2.6199998259544373,0.8733332753181458,0.7781498432159424,-9.67544467966324,40,-6,2,1410,942,32,477,580
2,0,0,1.5800000429153442,-0.0,0.7859249114990234,-8.719890110719483,40,-7,2,1410,942,32,477,580
3,1,0,2.6199998259544373,0.8733332753181458,0.7939579486846924,-6.780455542707113,40,-9,2,1410,942,32,477,580
2,0,0,1.5800000429153442,-0.0,0.8019819259643555,-5.801960972814431,40,-10,2,1410,942,32,477,580
1,0,0,0.6899999976158142,-0.0,0.8099148273468018,-5.801960972814431,40,-10,2,1410,942,32,477,580
1,0,0,0.6899999976158142,-0.0,0.8259139060974121,-5.801960972814431,40,-10,2,1410,942,32,477,580
1,0,0,0.6899999976158142,-0.0,0.857968807220459,-5.801960972814431,40,-10,2,1410,942,32,477,580
0,0,1,-0.0,-0.0,0.8598048686981201,-5.801960972814431,40,-10,2,1410,942,32,477,580
0,0,0,-0.0,-0.0,0.06708264350891113,855.2709107964066,41,-352,-797,1068,143,32,1420,940
-1,0,0,-0.6899999976158142,-0.0,0.12722063064575195,855.2709107964066,41,-352,-797,1068,143,32,1420,940
-1,0,0,-0.6899999976158142,-0.0,0.13524961471557617,855.2709107964066,41,-352,-797,1068,143,32,1420,940
-3,0,0,-2.6199998259544373,-0.0,0.14337968826293945,854.4648183585595,41,-350,-797,1068,143,32,1420,940
-2,0,0,-1.5800000429153442,-0.0,0.15120363235473633,854.0632160940951,41,-349,-797,1068,143,32,1420,940
-4,0,0,-3.680000066757202,-0.0,0.15921258926391602,852.8642011269656,41,-346,-797,1068,143,32,1420,940
-3,-1,0,-2.6199998259544373,-0.8733332753181458,0.16708660125732422,852.0696976625783,41,-344,-797,1068,143,32,1420,940
-3,-2,0,-2.6199998259544373,-1.7466665506362915,0.17528462409973145,850.3602022253792,41,-342,-796,1068,143,32,1420,940
-5,-4,0,-5.558333396911621,-4.446666717529297,0.18323659896850586,844.7165619412699,41,-337,-792,1068,143,32,1420,940
-8,-8,0,-10.654544830322266,-10.654544830322266,0.19118261337280273,831.6160687481096,41,-327,-782,1068,143,32,1420,940
-8,-9,0,-10.833333015441895,-12.187499642372131,0.19925761222839355,816.6998258676413,41,-317,-770,1068,143,32,1420,940
-10,-11,0,-14.47857141494751,-15.92642855644226,0.20721173286437988,797.5318063849747,41,-303,-755,1068,143,32,1420,940
-11,-13,0,-19.528236031532288,-23.078824400901794,0.21523666381835938,769.1624035828511,41,-284,-732,1068,143,32,1420,940
-13,-15,0,-25.165263056755066,-29.036841988563538,0.2233576774597168,733.1928990587137,41,-259,-703,1068,143,32,1420,940
-19,-18,0,-43.765769481658936,-41.462307929992676,0.23128461837768555,680.3476143421474,41,-216,-662,1068,143,32,1420,940
-21,-20,0,-50.54482841491699,-48.13793182373047,0.23912858963012695,620.0440236335846,41,-166,-614,1068,143,32,1420,940
-23,-23,0,-57.28437280654907,-57.28437280654907,0.2471017837524414,551.5649742540496,41,-109,-557,1068,143,32,1420,940
-21,-22,0,-51.17000126838684,-53.60666799545288,0.2551877498626709,491.3263249625432,41,-58,-504,1068,143,32,1420,940
-19,-25,0,-46.825807094573975,-61.61290407180786,0.2633647918701172,427.16249841339237,41,-12,-443,1068,143,32,1420,940
-18,-25,0,-43.86000108718872,-60.916668176651,0.2712066173553467,368.252521136817,41,31,-383,1068,143,32,1420,940
-13,-22,0,-29.426801443099976,-49.79920244216919,0.27924466133117676,323.3464306575214,41,60,-334,1068,143,32,1420,940
-8,-18,0,-15.486315727233887,-34.844210386276245,0.2873647212982178,293.23292192132453,41,75,-300,1068,143,32,1420,940
-6,-15,0,-10.079999685287476,-25.19999921321869,0.2951996326446533,271.8367592924851,41,85,-275,1068,143,32,1420,940
-4,-13,0,-5.492307662963867,-17.84999990463257,0.30350279808044434,257.2471408816568,41,90,-258,1068,143,32,1420,940
-2,-12,0,-2.7083332538604736,-16.249999523162842,0.31150269508361816,242.897663179875,41,92,-242,1068,143,32,1420,940
-1,-11,0,-1.3318181037902832,-14.649999141693115,0.3190805912017822,230.2376900476448,41,93,-228,1068,143,32,1420,940
0,-11,0,-0.0,-14.649999141693115,0.32723259925842285,217.33452380648689,41,93,-214,1068,143,32,1420,940
-1,-10,0,-1.305999994277954,-13.059999942779541,0.33519577980041504,205.89411889457548,41,94,-201,1068,143,32,1420,940
0,-10,0,-0.0,-13.059999942779541,0.3432025909423828,194.19038988498022,41,94,-188,1068,143,32,1420,940
0,-9,0,-0.0,-11.459999799728394,0.3513035774230957,184.4120754844877,41,94,-177,1068,143,32,1420,940
0,-8,0,-0.0,-9.859999656677246,0.35925960540771484,176.50974001333023,41,94,-168,1068,143,32,1420,940
1,-6,0,1.1116666793823242,-6.670000076293945,0.367201566696167,170.79668091269716,41,93,-162,1068,143,32,1420,940
0,-6,0,-0.0,-6.670000076293945,0.37513160705566406,165.61773041198373,41,93,-156,1068,143,32,1420,940
1,-6,0,1.1116666793823242,-6.670000076293945,0.3830716609954834,159.96590578859303,41,92,-150,1068,143,32,1420,940
1,-5,0,1.0119999647140503,-5.0599998235702515,0.3912205696105957,155.1899529762188,41,91,-145,1068,143,32,1420,940
0,-4,0,-0.0,-3.680000066757202,0.3992435932159424,152.65645555388622,41,91,-142,1068,143,32,1420,940
0,-4,0,-0.0,-3.680000066757202,0.4071347713470459,150.13849644197458,41,91,-139,1068,143,32,1420,940
1,-4,0,0.9200000166893005,-3.680000066757202,0.4152507781982422,147.63679292872982,41,91,-136,1068,143,32,1420,940
0,-5,0,-0.0,-5.0599998235702515,0.4232206344604492,143.5054857990784,41,91,-131,1068,143,32,1420,940
0,-4,0,-0.0,-3.680000066757202,0.4311957359313965,141.05094714773293,41,91,-128,1068,143,32,1420,940
1,-5,0,1.0119999647140503,-5.0599998235702515,0.43918466567993164,136.41062955056645,41,90,-123,1068,143,32,1420,940
2,-6,0,2.2233333587646484,-6.670000076293945,0.44721364974975586,130.40013661195812,41,88,-117,1068,143,32,1420,940
2,-6,0,2.2233333587646484,-6.670000076293945,0.45518064498901367,124.41723540933285,41,86,-111,1068,143,32,1420,940
3,-6,0,3.3350000381469727,-6.670000076293945,0.46317076683044434,117.843191832831,41,83,-105,1068,143,32,1420,940
3,-5,0,3.035999894142151,-5.0599998235702515,0.4712047576904297,112.06248474865697,41,80,-100,1068,143,32,1420,940
3,-6,0,3.3350000381469727,-6.670000076293945,0.47930479049682617,105.51131634543344,41,77,-94,1068,143,32,1420,940
3,-5,0,3.035999894142151,-5.0599998235702515,0.487210750579834,99.74541027617467,41,74,-89,1068,143,32,1420,940
2,-4,0,1.840000033378601,-3.680000066757202,0.4952106475830078,96.80514172678478,41,73,-86,1068,143,32,1420,940
3,-4,0,3.035999894142151,-4.047999858856201,0.5032107830047607,91.81465577554843,41,70,-82,1068,143,32,1420,940
3,-4,0,3.035999894142151,-4.047999858856201,0.5112125873565674,86.82509421342633,41,67,-78,1068,143,32,1420,940
4,-4,0,4.047999858856201,-4.047999858856201,0.5192816257476807,81.18538984847466,41,63,-74,1068,143,32,1420,940
5,-5,0,5.900000333786011,-5.900000333786011,0.5272197723388672,74.13878188659973,41,58,-69,1068,143,32,1420,940
5,-4,0,5.558333396911621,-4.446666717529297,0.535172700881958,67.86894538504703,41,53,-65,1068,143,32,1420,940
6,-4,0,7.080000400543213,-4.720000267028809,0.5431737899780273,60.40026177965623,41,46,-61,1068,143,32,1420,940
5,-4,0,5.558333396911621,-4.446666717529297,0.5514426231384277,54.21395872616783,41,41,-57,1068,143,32,1420,940
5,-3,0,5.0599998235702515,-3.035999894142151,0.5592966079711914,48.89992295835181,41,36,-54,1068,143,32,1420,940
4,-4,0,4.047999858856201,-4.047999858856201,0.5672636032104492,43.36328831862332,41,32,-50,1068,143,32,1420,940
5,-4,0,5.558333396911621,-4.446666717529297,0.5751996040344238,37.33854141237835,41,27,-46,1068,143,32,1420,940
6,-4,0,7.080000400543213,-4.720000267028809,0.5832006931304932,30.518813398452032,41,20,-42,1068,143,32,1420,940
5,-5,0,5.900000333786011,-5.900000333786011,0.5912487506866455,23.92492955535426,41,15,-37,1068,143,32,1420,940
4,-4,0,4.047999858856201,-4.047999858856201,0.5993616580963135,18.785054261852174,41,11,-33,1068,143,32,1420,940
5,-5,0,5.900000333786011,-5.900000333786011,0.6072137355804443,12.635642126552707,41,6,-28,1068,143,32,1420,940
3,-5,0,3.035999894142151,-5.0599998235702515,0.6150867938995361,7.194827009486403,41,3,-23,1068,143,32,1420,940
3,-4,0,3.035999894142151,-4.047999858856201,0.6231496334075928,3.0,41,0,-19,1068,143,32,1420,940
2,-4,0,1.840000033378601,-3.680000066757202,0.6313076019287109,0.031219541881398527,41,-1,-16,1068,143,32,1420,940
1,-5,0,1.0119999647140503,-5.0599998235702515,0.6391537189483643,-4.819660112501051,41,-2,-11,1068,143,32,1420,940
1,-4,0,0.9200000166893005,-3.680000066757202,0.6472487449645996,-7.753788748764679,41,-2,-8,1068,143,32,1420,940
1,-3,0,0.8733332753181458,-2.6199998259544373,0.6552135944366455,-9.67544467966324,41,-2,-6,1068,143,32,1420,940
1,-4,0,0.9200000166893005,-3.680000066757202,0.6632885932922363,-12.39444872453601,41,-2,-3,1068,143,32,1420,940
1,-2,0,0.7900000214576721,-1.5800000429153442,0.6714267730712891,-13.17157287525381,41,-2,-2,1068,143,32,1420,940
0,-3,0,-0.0,-2.6199998259544373,0.6791586875915527,-14.0,41,-2,0,1068,143,32,1420,940
1,-3,0,0.8733332753181458,-2.6199998259544373,0.6871626377105713,-13.17157287525381,41,-2,2,1068,143,32,1420,940
1,-2,0,0.7900000214576721,-1.5800000429153442,0.6952447891235352,-12.39444872453601,41,-2,3,1068,143,32,1420,940
1,-1,0,0.6899999976158142,-0.6899999976158142,0.7034177780151367,-12.39444872453601,41,-2,3,1068,143,32,1420,940
1,-2,0,0.7900000214576721,-1.5800000429153442,0.7111985683441162,-11.52786404500042,41,-2,4,1068,143,32,1420,940
2,-2,0,1.5800000429153442,-1.5800000429153442,0.7191886901855469,-10.1690481051547,41,-3,5,1068,143,32,1420,940
0,-1,0,-0.0,-0.6899999976158142,0.7352256774902344,-10.1690481051547,41,-3,5,1068,143,32,1420,940
1,0,0,0.6899999976158142,-0.0,0.7433066368103027,-10.1690481051547,41,-3,5,1068,143,32,1420,940
0,0,1,-0.0,-0.0,0.7522387504577637,-10.1690481051547,41,-3,5,1068,143,32,1420,940
1,0,1,0.6899999976158142,-0.0,0.0031626224517822266,457.27110858065413,42,368,296,1439,434,31,1071,138
0,0,0,-0.0,-0.0,0.07023167610168457,457.27110858065413,42,368,296,1439,434,31,1071,138
-1,0,0,-0.6899999976158142,-0.0,0.10723471641540527,457.27110858065413,42,368,296,1439,434,31,1071,138
-1,1,0,-0.6899999976158142,0.6899999976158142,0.11528658866882324,457.27110858065413,42,368,296,1439,434,31,1071,138
-2,2,0,-1.5800000429153442,1.5800000429153442,0.12321972846984863,457.42565552687756,42,369,295,1439,434,31,1071,138
-2,2,0,-1.5800000429153442,1.5800000429153442,0.13119268417358398,457.5843839993023,42,370,294,1439,434,31,1071,138
-2,2,0,-1.5800000429153442,1.5800000429153442,0.1391127109527588,457.74728978599126,42,371,293,1439,434,31,1071,138
-2,2,0,-1.5800000429153442,1.5800000429153442,0.14710259437561035,457.9143685700404,42,372,292,1439,434,31,1071,138
-2,3,0,-1.7466665506362915,2.6199998259544373,0.15509462356567383,457.47116314120166,42,373,290,1439,434,31,1071,138
-2,2,0,-1.5800000429153442,1.5800000429153442,0.1630706787109375,457.6489183315667,42,374,289,1439,434,31,1071,138
-2,3,0,-1.7466665506362915,2.6199998259544373,0.17120575904846191,457.2224052287227,42,375,287,1439,434,31,1071,138
0,3,0,-0.0,2.6199998259544373,0.17922258377075195,456.00955404322747,42,375,285,1439,434,31,1071,138
0,3,0,-0.0,2.6199998259544373,0.18720173835754395,454.80208598940897,42,375,283,1439,434,31,1071,138
0,2,0,-0.0,1.5800000429153442,0.1952526569366455,454.20038363155675,42,375,282,1439,434,31,1071,138
0,3,0,-0.0,2.6199998259544373,0.2032465934753418,453.0010683748489,42,375,280,1439,434,31,1071,138
2,3,0,1.7466665506362915,2.6199998259544373,0.21108460426330566,451.00429182572987,42,374,278,1439,434,31,1071,138
2,4,0,1.840000033378601,3.680000066757202,0.21910572052001953,448.41558023009975,42,373,275,1439,434,31,1071,138
2,6,0,2.2233333587646484,6.670000076293945,0.22717881202697754,443.2597516692907,42,371,269,1439,434,31,1071,138
4,8,0,4.929999828338623,9.859999656677246,0.23522567749023438,434.7654944523868,42,367,260,1439,434,31,1071,138
4,9,0,5.0933332443237305,11.459999799728394,0.24317669868469238,424.3688655332783,42,362,249,1439,434,31,1071,138
