dx,dy,button,rx,ry,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
-3,0,0,-2.6199998259544373,-0.0,0.7282845973968506,34.21558813185679,-37,4,1791,1151,6,745,800,2
-1,1,0,-0.6899999976158142,0.6899999976158142,0.7360575199127197,34.21558813185679,-37,4,1791,1151,6,745,800,2
-2,0,0,-1.5800000429153442,-0.0,0.7440545558929443,33.22154055254967,-36,4,1791,1151,6,745,800,2
-2,0,0,-1.5800000429153442,-0.0,0.7520575523376465,32.22782990761707,-35,4,1791,1151,6,745,800,2
-1,0,0,-0.6899999976158142,-0.0,0.7602965831756592,32.22782990761707,-35,4,1791,1151,6,745,800,2
-1,0,0,-0.6899999976158142,-0.0,0.7681324481964111,32.22782990761707,-35,4,1791,1151,6,745,800,2
-2,0,0,-1.5800000429153442,-0.0,0.7762246131896973,31.23448553724738,-34,4,1791,1151,6,745,800,2
-1,0,0,-0.6899999976158142,-0.0,0.7840254306793213,31.23448553724738,-34,4,1791,1151,6,745,800,2
-2,-1,0,-1.5800000429153442,-0.7900000214576721,0.7920246124267578,30.241540277189323,-33,4,1791,1151,6,745,800,2
-1,-1,0,-0.6899999976158142,-0.6899999976158142,0.8001816272735596,30.241540277189323,-33,4,1791,1151,6,745,800,2
-1,0,0,-0.6899999976158142,-0.0,0.8080306053161621,30.241540277189323,-33,4,1791,1151,6,745,800,2
-3,-1,0,-2.6199998259544373,-0.8733332753181458,0.8160345554351807,28.25699921617557,-31,4,1791,1151,6,745,800,2
-1,0,0,-0.6899999976158142,-0.0,0.8241136074066162,28.25699921617557,-31,4,1791,1151,6,745,800,2
-1,0,0,-0.6899999976158142,-0.0,0.8321125507354736,28.25699921617557,-31,4,1791,1151,6,745,800,2
-2,-1,0,-1.5800000429153442,-0.7900000214576721,0.8401074409484863,27.265491900843113,-30,4,1791,1151,6,745,800,2
-2,0,0,-1.5800000429153442,-0.0,0.8481576442718506,26.274562336608895,-29,4,1791,1151,6,745,800,2
-2,0,0,-1.5800000429153442,-0.0,0.8560755252838135,25.284271247461902,-28,4,1791,1151,6,745,800,2
-1,0,0,-0.6899999976158142,-0.0,0.8641946315765381,25.284271247461902,-28,4,1791,1151,6,745,800,2
-2,0,0,-1.5800000429153442,-0.0,0.8723175525665283,24.294688127912362,-27,4,1791,1151,6,745,800,2
-2,0,0,-1.5800000429153442,-0.0,0.8808314800262451,23.30589287593181,-26,4,1791,1151,6,745,800,2
-3,1,0,-2.6199998259544373,0.8733332753181458,0.8883326053619385,21.331050121192877,-24,4,1791,1151,6,745,800,2
-3,2,0,-2.6199998259544373,1.7466665506362915,0.8963456153869629,19.20360331117452,-22,3,1791,1151,6,745,800,2
-4,2,0,-3.680000066757202,1.840000033378601,0.9042196273803711,16.1049731745428,-19,2,1791,1151,6,745,800,2
-3,1,0,-2.6199998259544373,0.8733332753181458,0.9122314453125,14.11724276862369,-17,2,1791,1151,6,745,800,2
-4,3,0,-4.047999858856201,3.035999894142151,0.9200825691223145,10.038404810405298,-13,-1,1791,1151,6,745,800,2
-2,1,0,-1.5800000429153442,0.7900000214576721,0.9281115531921387,9.041594578792296,-12,-1,1791,1151,6,745,800,2
-1,1,0,-0.6899999976158142,0.6899999976158142,0.9361915588378906,9.041594578792296,-12,-1,1791,1151,6,745,800,2
-2,2,0,-1.5800000429153442,1.5800000429153442,0.944326639175415,8.180339887498949,-11,-2,1791,1151,6,745,800,2
-1,1,0,-0.6899999976158142,0.6899999976158142,0.9532074928283691,8.180339887498949,-11,-2,1791,1151,6,745,800,2
-1,1,0,-0.6899999976158142,0.6899999976158142,0.9601955413818359,8.180339887498949,-11,-2,1791,1151,6,745,800,2
-1,1,0,-0.6899999976158142,0.6899999976158142,0.9762146472930908,8.180339887498949,-11,-2,1791,1151,6,745,800,2
-1,0,0,-0.6899999976158142,-0.0,0.9841294288635254,8.180339887498949,-11,-2,1791,1151,6,745,800,2
-2,1,0,-1.5800000429153442,0.7900000214576721,0.9921684265136719,7.198039027185569,-10,-2,1791,1151,6,745,800,2
-2,0,0,-1.5800000429153442,-0.0,1.000138521194458,6.219544457292887,-9,-2,1791,1151,6,745,800,2
-2,1,0,-1.5800000429153442,0.7900000214576721,1.0081994533538818,5.246211251235321,-8,-2,1791,1151,6,745,800,2
-2,0,0,-1.5800000429153442,-0.0,1.0162694454193115,4.280109889280518,-7,-2,1791,1151,6,745,800,2
-2,0,0,-1.5800000429153442,-0.0,1.0242624282836914,3.324555320336759,-6,-2,1791,1151,6,745,800,2
-1,0,0,-0.6899999976158142,-0.0,1.0320825576782227,3.324555320336759,-6,-2,1791,1151,6,745,800,2
-1,0,0,-0.6899999976158142,-0.0,1.0480256080627441,3.324555320336759,-6,-2,1791,1151,6,745,800,2
-1,0,0,-0.6899999976158142,-0.0,1.0560665130615234,3.324555320336759,-6,-2,1791,1151,6,745,800,2
-2,0,0,-1.5800000429153442,-0.0,1.0720906257629395,2.3851648071345037,-5,-2,1791,1151,6,745,800,2
-1,-1,0,-0.6899999976158142,-0.6899999976158142,1.0802645683288574,2.3851648071345037,-5,-2,1791,1151,6,745,800,2
-1,-1,0,-0.6899999976158142,-0.6899999976158142,1.0961134433746338,2.3851648071345037,-5,-2,1791,1151,6,745,800,2
-1,-1,0,-0.6899999976158142,-0.6899999976158142,1.1682446002960205,2.3851648071345037,-5,-2,1791,1151,6,745,800,2
0,-1,0,-0.0,-0.6899999976158142,1.2000606060028076,2.3851648071345037,-5,-2,1791,1151,6,745,800,2
-1,-1,0,-0.6899999976158142,-0.6899999976158142,1.2320785522460938,2.3851648071345037,-5,-2,1791,1151,6,745,800,2
0,0,1,-0.0,-0.0,1.2721214294433594,2.3851648071345037,-5,-2,1791,1151,6,745,800,2
0,0,0,-0.0,-0.0,0.08458590507507324,943.7992606281852,-258,-939,1538,214,61,1796,1153,3
0,-8,0,-0.0,-9.859999656677246,0.2845017910003662,935.1238262523623,-258,-930,1538,214,61,1796,1153,3
0,-12,0,-0.0,-16.249999523162842,0.2925758361816406,919.7157469474748,-258,-914,1538,214,61,1796,1153,3
-1,-15,0,-1.5726666450500488,-23.589999675750732,0.3004767894744873,897.3241073109228,-257,-891,1538,214,61,1796,1153,3
0,-17,0,-0.0,-30.180001139640808,0.3084838390350342,868.5377009341345,-257,-861,1538,214,61,1796,1153,3
-4,-25,0,-9.054400444030762,-56.59000277519226,0.3164689540863037,812.335443870196,-248,-805,1538,214,61,1796,1153,3
-8,-26,0,-18.72592544555664,-60.85925769805908,0.32451581954956055,749.6954533662487,-230,-745,1538,214,61,1796,1153,3
-6,-25,0,-13.581600666046143,-56.59000277519226,0.33243584632873535,692.3641740839588,-217,-689,1538,214,61,1796,1153,3
-6,-22,0,-12.733636379241943,-46.69000005722046,0.3404848575592041,644.8881388793257,-205,-643,1538,214,61,1796,1153,3
-6,-20,0,-12.026999473571777,-40.08999824523926,0.3485689163208008,603.1334772384098,-193,-603,1538,214,61,1796,1153,3
-6,-18,0,-11.163333892822266,-33.4900016784668,0.3565788269042969,568.3510675180584,-182,-570,1538,214,61,1796,1153,3
-2,-16,0,-3.359999895095825,-26.8799991607666,0.36444687843322754,542.6927623080285,-179,-544,1538,214,61,1796,1153,3
-2,-15,0,-3.1453332901000977,-23.589999675750732,0.3726527690887451,519.9245402780276,-176,-521,1538,214,61,1796,1153,3
-4,-16,0,-6.71999979019165,-26.8799991607666,0.38063979148864746,493.37844816155734,-170,-495,1538,214,61,1796,1153,3
-2,-16,0,-3.359999895095825,-26.8799991607666,0.38846588134765625,467.84535751576516,-167,-469,1538,214,61,1796,1153,3
-3,-16,0,-5.039999842643738,-26.8799991607666,0.3964507579803467,441.6916365593098,-162,-443,1538,214,61,1796,1153,3
-1,-15,0,-1.5726666450500488,-23.589999675750732,0.4046487808227539,419.80106713968564,-161,-420,1538,214,61,1796,1153,3
-2,-13,0,-2.7461538314819336,-17.84999990463257,0.4125058650970459,403.23203944306795,-159,-403,1538,214,61,1796,1153,3
-2,-12,0,-2.7083332538604736,-16.249999523162842,0.4206528663635254,387.6338108917907,-157,-387,1538,214,61,1796,1153,3
-4,-11,0,-5.327272415161133,-14.649999141693115,0.42856383323669434,372.7815785261287,-152,-373,1538,214,61,1796,1153,3
-3,-11,0,-3.9954543113708496,-14.649999141693115,0.43664979934692383,358.69268066172793,-149,-359,1538,214,61,1796,1153,3
-4,-12,0,-5.416666507720947,-16.249999523162842,0.44463372230529785,342.0013440835933,-144,-343,1538,214,61,1796,1153,3
-3,-8,0,-3.6974998712539673,-9.859999656677246,0.4524717330932617,332.5424113121112,-141,-334,1538,214,61,1796,1153,3
-4,-10,0,-5.223999977111816,-13.059999942779541,0.46061182022094727,318.6215713348788,-136,-321,1538,214,61,1796,1153,3
-3,-8,0,-3.6974998712539673,-9.859999656677246,0.46874094009399414,309.1651515117672,-133,-312,1538,214,61,1796,1153,3
-4,-9,0,-5.0933332443237305,-11.459999799728394,0.47660088539123535,297.08561570328953,-128,-301,1538,214,61,1796,1153,3
-3,-10,0,-3.9179999828338623,-13.059999942779541,0.48458194732666016,283.95700342562833,-125,-288,1538,214,61,1796,1153,3
-4,-9,0,-5.0933332443237305,-11.459999799728394,0.49253392219543457,271.87580227636664,-120,-277,1538,214,61,1796,1153,3
-4,-9,0,-5.0933332443237305,-11.459999799728394,0.5005638599395752,259.79475495598604,-115,-266,1538,214,61,1796,1153,3
-3,-8,0,-3.6974998712539673,-9.859999656677246,0.5085077285766602,250.34443101299513,-112,-257,1538,214,61,1796,1153,3
-4,-10,0,-5.223999977111816,-13.059999942779541,0.51662278175354,236.4301034042512,-107,-244,1538,214,61,1796,1153,3
-4,-10,0,-5.223999977111816,-13.059999942779541,0.5245907306671143,222.5173261382276,-102,-231,1538,214,61,1796,1153,3
-4,-9,0,-5.0933332443237305,-11.459999799728394,0.5324947834014893,210.4350224073024,-97,-220,1538,214,61,1796,1153,3
-6,-11,0,-8.124999761581421,-14.895832896232605,0.5405938625335693,194.4036541591959,-89,-206,1538,214,61,1796,1153,3
-7,-10,0,-9.479166388511658,-13.541666269302368,0.5485198497772217,178.92343095019285,-80,-193,1538,214,61,1796,1153,3
-7,-10,0,-9.479166388511658,-13.541666269302368,0.5566918849945068,163.49676999888138,-71,-180,1538,214,61,1796,1153,3
-8,-11,0,-10.984615325927734,-15.103846073150635,0.5647368431091309,145.9147520817967,-61,-165,1538,214,61,1796,1153,3
-7,-10,0,-9.479166388511658,-13.541666269302368,0.5726437568664551,130.64868502418562,-52,-152,1538,214,61,1796,1153,3
-5,-10,0,-6.659090518951416,-13.318181037902832,0.5806179046630859,116.4137971640651,-46,-139,1538,214,61,1796,1153,3
