targetID,dx,dy,rx,ry,button,time,targetX,targetY,targetSize,distance,directionX,directionY
28,-4,-2,-3.069999933242798,-1.534999966621399,0,0.848527193069458,711,890,16,41.23105625617661,-38,-16
28,-3,-1,-2.180000066757202,-0.7266666889190674,0,0.8567183017730713,711,890,16,39.395431207184416,-36,-16
28,-1,-1,-0.5799999833106995,-0.5799999833106995,0,0.8648252487182617,711,890,16,39.395431207184416,-36,-16
28,-1,0,-0.5799999833106995,-0.0,0,0.8727092742919922,711,890,16,39.395431207184416,-36,-16
28,-1,0,-0.5799999833106995,-0.0,0,0.880474328994751,711,890,16,39.395431207184416,-36,-16
28,0,-1,-0.0,-0.5799999833106995,0,0.8886833190917969,711,890,16,39.395431207184416,-36,-16
28,-1,0,-0.5799999833106995,-0.0,0,0.8967711925506592,711,890,16,39.395431207184416,-36,-16
28,-1,0,-0.5799999833106995,-0.0,0,0.9047613143920898,711,890,16,39.395431207184416,-36,-16
28,-1,0,-0.5799999833106995,-0.0,0,0.9125182628631592,711,890,16,39.395431207184416,-36,-16
28,-1,-1,-0.5799999833106995,-0.5799999833106995,0,0.9205062389373779,711,890,16,39.395431207184416,-36,-16
28,-2,-1,-1.309999942779541,-0.6549999713897705,0,0.9285001754760742,711,890,16,38.48376280978771,-35,-16
28,-2,-2,-1.309999942779541,-1.309999942779541,0,0.936577320098877,711,890,16,37.16180835212409,-34,-15
28,-2,-1,-1.309999942779541,-0.6549999713897705,0,0.9444453716278076,711,890,16,36.24913792078372,-33,-15
28,-4,-2,-3.069999933242798,-1.534999966621399,0,0.9527022838592529,711,890,16,33.1058907144937,-30,-14
28,-6,-1,-5.560000061988831,-0.9266666769981384,0,0.9607882499694824,711,890,16,28.653097563788805,-25,-14
28,-4,-2,-3.069999933242798,-1.534999966621399,0,0.968846321105957,711,890,16,25.553864678361276,-22,-13
28,-2,-1,-1.309999942779541,-0.6549999713897705,0,0.9764652252197266,711,890,16,24.698178070456937,-21,-13
28,-2,-1,-1.309999942779541,-0.6549999713897705,0,0.9844982624053955,711,890,16,23.853720883753127,-20,-13
28,-2,0,-1.309999942779541,-0.0,0,0.9924743175506592,711,890,16,23.021728866442675,-19,-13
28,-3,-1,-2.180000066757202,-0.7266666889190674,0,1.000462293624878,711,890,16,21.400934559032695,-17,-13
28,-2,0,-1.309999942779541,-0.0,0,1.0085313320159912,711,890,16,20.615528128088304,-16,-13
28,-1,-1,-0.5799999833106995,-0.5799999833106995,0,1.0166113376617432,711,890,16,20.615528128088304,-16,-13
28,-1,0,-0.5799999833106995,-0.0,0,1.032724380493164,711,890,16,20.615528128088304,-16,-13
28,-1,0,-0.5799999833106995,-0.0,0,1.0486032962799072,711,890,16,20.615528128088304,-16,-13
28,-1,-1,-0.5799999833106995,-0.5799999833106995,0,1.0568232536315918,711,890,16,20.615528128088304,-16,-13
28,-1,0,-0.5799999833106995,-0.0,0,1.0725133419036865,711,890,16,20.615528128088304,-16,-13
28,-1,0,-0.5799999833106995,-0.0,0,1.0804252624511719,711,890,16,20.615528128088304,-16,-13
28,-1,-1,-0.5799999833106995,-0.5799999833106995,0,1.0886032581329346,711,890,16,20.615528128088304,-16,-13
28,-2,-2,-1.309999942779541,-1.309999942779541,0,1.0964813232421875,711,890,16,19.209372712298546,-15,-12
